danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id
0.427,0.982,2,-3.142,1,0.124,0.00027,0.000229,0.144,0.615,168.95,4HvBQhvil6T5ISq1qr5u03
0.192,0.737,1,-5.319,0,0.0835,3.78e-05,0.000712,0.14,0.266,83.763,4TnPmXU7KVmHZ51hXXn5Hv
0.735,0.925,9,-5.8,1,0.0928,0.128,0.832,0.11,0.906,169.974,30oxQP7jp2w3FMHdx85XEz
0.213,0.303,9,-13.698,1,0.0398,0.967,0.864,0.0611,0.0388,116.968,7jbLjvNlKbfCRUoFWKo5TR
0.46,0.563,3,-9.949,1,0.037,0.00436,0.0646,0.123,0.372,118.64,38BaPfX6SjbX4on3UDwpZI
0.39,0.856,9,-6.224,1,0.0364,0.122,0.0657,0.0682,0.283,162.061,6z4jI8YfJVseUsyjCwbZbK
0.607,0.98,10,-2.505,0,0.0643,0.000914,4.44e-06,0.817,0.391,117.112,5GPrVZItFl0cxKNeRPDcPp
0.534,0.807,4,-6.171,1,0.0352,0.000737,0.0,0.697,0.662,125.76,1NGH22lTbPAkuj7gLdCcJW
0.614,0.846,9,-8.124,0,0.0626,0.777,1.51e-05,0.126,0.964,88.347,1eI9gpxLg80Om4pirkr9oe
0.457,0.859,4,-7.306,1,0.0312,0.0753,0.125,0.33,0.567,103.975,5LQimuZeXc41h4N6dtBd05
0.569,0.336,4,-10.542,0,0.0339,0.64,4.46e-05,0.121,0.593,140.994,2cjlGKF1b3ZOMWdGJybQNs
0.173,0.129,6,-20.377,0,0.042,0.975,0.964,0.101,0.0339,62.98,1RxaEvQCmT36nIZFYjpk5F
0.38,0.906,8,-3.922,1,0.0675,1.64e-05,0.0524,0.125,0.304,118.959,4tLIZnSxxoVG2CtJkO0ov3
0.738,0.411,4,-12.813,0,0.14,0.0587,0.0,0.0988,0.291,129.014,05jxCg8qvOjJyQNTouEYyi
0.721,0.72,11,-6.948,0,0.371,0.253,0.0,0.552,0.515,93.655,7j2EegmnugPRiNHU8tF2TH
0.491,0.793,8,-5.521,1,0.0486,0.00167,0.00949,0.337,0.459,146.654,6PmMCUt0JI6vrlVOFI6qM9
0.814,0.772,2,-7.957,1,0.192,0.333,2.15e-06,0.053,0.632,100.027,1NQx4LsPOBvjnHWjPcgadR
0.717,0.334,0,-15.157,1,0.132,0.733,0.0,0.103,0.865,138.06,2wMPXPiMNNAPJTxnqLcsFM
0.578,0.633,2,-4.967,0,0.0324,0.0693,0.0,0.369,0.729,120.909,4wJNcICQAv1ZNj8tkoMJab
0.665,0.812,7,-6.557,1,0.297,0.125,2.95e-05,0.854,0.958,201.985,53tHYM1NHdMhbQrmwmBPu4
0.657,0.581,0,-11.311,1,0.142,0.758,0.00041,0.11,0.856,92.141,2zzGusC3mwl7UwNiJ8TQwA
0.509,0.774,6,-8.498,1,0.0546,0.736,0.00485,0.359,0.665,149.937,6hLuxucGTkQVUVKDMD8O7z
0.485,0.855,0,-4.908,1,0.131,0.161,0.0,0.16,0.56,167.071,3ftDydhrDMyERL9AXqRKo7
0.801,0.724,0,-6.566,1,0.0456,0.0288,0.0172,0.1,0.801,142.584,3csxGBeQs97m2dv4U1tfzl
0.65,0.522,9,-8.067,1,0.034,0.645,7.65e-06,0.0898,0.634,119.821,7jlfZZgaO0xPRdPMP9jezb
0.647,0.332,11,-10.627,0,0.0305,0.906,0.00146,0.106,0.389,108.037,01YVa2pYreWh9jsGAXz2TJ
0.742,0.42,0,-9.944,1,0.0261,0.733,0.0016,0.135,0.615,92.05,2Ao0Vk97AC6dZ9eXUp3QRB
0.473,0.194,4,-11.582,1,0.0783,0.947,0.0,0.115,0.388,175.497,2dNqZ3cwpOwavj8c221eEi
0.642,0.502,11,-9.717,0,0.0435,0.564,9.41e-05,0.208,0.809,112.195,13c9TA1AzSkkYJLuD7e0vI
0.443,0.195,1,-17.504,1,0.0314,0.952,0.125,0.165,0.149,108.648,228f8Tz9O03JDw5swOEZLN
0.407,0.254,6,-8.926,1,0.0298,0.955,0.0,0.304,0.336,77.57,6f0hDO3X8NJGl1RMJQH20K
0.637,0.679,7,-5.198,1,0.0533,0.811,0.0,0.068,0.271,94.555,7mbCwg5ezUzrZaZ2tjDlEu
0.606,0.463,9,-6.385,0,0.0351,0.832,0.000152,0.0935,0.504,132.452,4bg5fucNupHgWtCRmFQkgO
0.504,0.24,3,-14.154,1,0.0278,0.911,0.0,0.086,0.383,76.426,6ZUyVqUuT0mt7lDihBDTGB
0.219,0.494,9,-14.393,1,0.0533,0.608,0.842,0.315,0.212,97.415,2t02f2T5TjgcFHfsyy0SvW
0.597,0.415,0,-9.8,1,0.0294,0.725,0.0,0.157,0.249,140.115,48C28WNdzWcEbKRQ6YqodZ
0.602,0.423,10,-9.248,1,0.0348,0.752,0.0,0.275,0.45,113.944,3Pj9gTUfcQEBe1glNWNwF9
0.799,0.466,3,-12.233,1,0.0656,0.773,0.0,0.123,0.872,123.691,0wb7fId5ZEBjLdkJrylwPD
0.531,0.254,5,-14.691,1,0.139,0.775,0.0,0.114,0.255,134.013,0vE8lopvDTo4v7us4ojjDq
0.789,0.632,9,-11.919,0,0.0414,0.277,0.0,0.077,0.773,135.329,59G2z0itOctk3zmkPmXsqX
0.315,0.247,11,-13.888,0,0.0408,0.931,0.000763,0.252,0.169,115.459,4QLT2l1AfplAOSfJArS62c
0.395,0.866,2,-3.378,1,0.13,0.734,0.12,0.0927,0.745,113.63,4xFCMHRp0RdieQ1HkPaw4t
0.617,0.483,2,-6.662,1,0.0358,0.602,0.0,0.12,0.439,79.547,1z8F0DUrgxictKm2lzvuki
0.535,0.249,9,-12.132,0,0.0288,0.935,4.88e-05,0.15,0.278,135.695,3FSXo4YV78IINqdBT2yGNQ
0.723,0.526,2,-10.121,0,0.0319,0.707,0.000751,0.138,0.806,81.038,33v7xK8wIaAP8N7R3AlHfS
0.607,0.542,10,-5.252,1,0.0691,0.82,0.0,0.0928,0.842,140.7,4mCBnL9grVQwl5CqBaWtfL
0.601,0.504,4,-9.773,0,0.0353,0.165,0.00394,0.634,0.375,140.859,3QT3cQ7e68PyRBDgGiErPW
0.752,0.459,0,-9.676,1,0.0347,0.382,9.63e-05,0.301,0.815,118.026,4iKTe411PlUOpEeUob4yRB
0.415,0.978,5,-2.928,0,0.0609,0.000667,0.00913,0.271,0.616,87.479,6nfw47l6wYa1AwjqOhUbz3
0.81,0.643,0,-9.639,1,0.0332,0.233,0.0,0.278,0.937,118.431,1zfAEb6tTGGBWZxcTI6jqf
0.39,0.282,9,-13.524,1,0.0493,0.891,0.000111,0.124,0.297,155.877,3I55ELqZhwcW022mXBontJ
0.62,0.464,3,-13.226,1,0.0398,0.973,0.929,0.187,0.765,153.103,26OkYLkiK6NiIhQPLHse6E
0.356,0.676,7,-7.645,1,0.103,0.631,1.08e-05,0.0992,0.518,167.62,6DCvZn6jZs8NNfB1cf7hqp
0.716,0.95,2,-4.702,1,0.049,0.0824,1.95e-06,0.28,0.913,147.018,7gbCa3M5qsYBP9muumiKwS
0.474,0.933,1,-4.195,1,0.211,0.738,0.0,0.359,0.484,106.13,7iXwRtufRoOosjB9Jq2Crf
0.585,0.934,3,-6.852,1,0.051,0.00611,0.000223,0.343,0.549,153.922,0BIVOnWvME3BylUkiObA3y
0.656,0.613,2,-10.531,1,0.0327,0.0427,0.0,0.827,0.465,127.238,5ZZZDENjGpaFedaK2nkWbJ
0.818,0.722,7,-3.868,1,0.0657,0.151,0.0,0.088,0.971,100.993,2MPNexg1A0DyUrEgpy5ncF
0.468,0.15,11,-15.983,0,0.0436,0.976,0.829,0.118,0.55,143.772,2h4KmvKPMxvZjTpHTpq2FE
0.0943,0.747,10,-6.443,1,0.109,0.00208,0.782,0.0795,0.036,161.078,7p0amXrQgyM53s3z9NfDty
0.568,0.194,7,-13.104,0,0.0411,0.893,5.17e-06,0.184,0.393,98.981,5sYBbWSHSam9nFDY8fQNJb
0.175,0.136,8,-20.328,1,0.044,0.695,0.909,0.116,0.233,98.939,5vpvablTGNuWgfReTxLdE0
0.559,0.00981,4,-37.217,1,0.077,0.992,0.92,0.0625,0.0764,125.489,6DkXwtgHlaT8PzGWU82O4I
0.209,0.00299,2,-33.974,1,0.0491,0.992,0.955,0.104,0.039,66.685,4b59u2E74KcDuyHCRBkf5v
0.479,0.108,2,-21.003,0,0.141,0.967,0.975,0.101,0.783,126.101,5A7dPbA2nrubWblEw9hOSL
0.0803,0.992,4,-2.936,1,0.115,0.00253,0.712,0.115,0.0329,82.433,6vhIuDNUYOQAtHXi4IkZNT
0.51,0.565,0,-6.488,1,0.0761,0.144,0.0,0.0869,0.691,172.192,6ymBqDImXK5whaMxqynqX8
0.31,0.344,3,-8.085,0,0.031,0.00447,0.0142,0.108,0.287,83.992,7J7Ju0WnSpA2hBOPRIiubK
0.697,0.441,0,-7.907,1,0.0652,0.0759,2.34e-05,0.122,0.387,75.045,6WtBVDL02RRvWlvzF4sjE9
0.694,0.555,1,-9.149,1,0.032,0.0119,4.83e-05,0.36,0.353,108.002,7IhaIquZS7xYc1CqXy8XOK
0.404,0.405,11,-6.332,0,0.0348,0.904,3.56e-06,0.226,0.515,175.697,4PFsiPjuu7W6cXehxyxt1W
0.266,0.292,9,-10.096,0,0.0392,0.788,0.86,0.108,0.225,111.02,4bQ2vYWDwA7KgWg1HNHJBk
0.607,0.701,2,-5.023,0,0.0314,0.638,0.0,0.352,0.9,108.29,7MGEaVNwpog9jzVsXp7Wda
0.394,0.145,7,-15.773,0,0.0518,0.984,0.873,0.101,0.196,101.316,3mrhQayC2vDbqp1ArINfFT
0.568,0.618,9,-9.121,0,0.0273,0.00221,0.823,0.106,0.664,139.988,3fu1VbXPAmfK9nXVDqqxM0
0.581,0.957,9,-2.324,0,0.04,0.119,3.68e-06,0.367,0.961,144.889,0E4tTwpmHQTXQbI9Ov7V2S
0.749,0.806,7,-8.059,1,0.0654,0.599,1.94e-06,0.137,0.927,125.279,49t8OTCiR2zeV0VrDImdaM
0.335,0.824,9,-7.807,0,0.0616,0.0106,0.00195,0.101,0.412,71.135,2j74Rhtmxq2qM6ThXzKOYj
0.43,0.226,9,-17.547,1,0.0458,0.96,0.832,0.0903,0.342,71.568,0kh9i8bvyHaloEnrsWz6Df
0.608,0.591,5,-5.312,0,0.0854,0.489,9.01e-06,0.0919,0.562,84.866,0dY8qhMk6KOxw51j36GtlM
0.856,0.828,4,-7.163,0,0.0753,0.184,0.892,0.0597,0.264,105.018,3EoZnltwX8JPlaI5bRLoZp
0.57,0.34,5,-11.111,1,0.0278,0.779,2.14e-06,0.112,0.227,129.051,3X7QBr7rq6NIzLmEXbiXAS
0.509,0.414,7,-10.945,0,0.0283,0.657,2.04e-06,0.058,0.8,101.024,2UkKWdjByMLTsxQDiP3XAc
0.504,0.508,2,-10.206,1,0.066,0.674,4.48e-05,0.269,0.753,112.308,1knqWdzH35xgnyrcMn0uA4
0.734,0.898,6,-6.536,1,0.307,0.387,3.59e-05,0.185,0.741,112.507,1oIydeKV5fRylWGVse2ikw
0.274,0.116,5,-17.724,0,0.0364,0.991,0.814,0.0859,0.0816,134.822,2GfvHbK9SBQUudYzujFMgZ
0.248,0.999,2,-2.995,1,0.187,3.01e-05,0.979,0.0832,0.0385,119.555,4hrjp0kcGdTZEozmtyD80D
0.0636,0.00208,1,-23.846,1,0.0559,0.959,0.936,0.104,0.0309,76.542,1dU0ubsAPI1ARUTBjAYyRK
0.708,0.854,0,-4.157,0,0.0596,0.0765,1.99e-05,0.0402,0.964,152.084,6UyMkM4523bYKwHIIrfuJu
0.562,0.711,6,-7.382,1,0.171,0.153,0.00571,0.132,0.968,188.893,0kS3kKMctu2HLy2zljzsMF
0.659,0.348,4,-12.45,1,0.0367,0.426,0.0,0.0765,0.657,120.17,5UusMFb5DNb3S2rTTsAdOq
0.124,0.0179,6,-32.271,0,0.0404,0.978,0.639,0.114,0.041,96.272,2oqgnxjyNYItifLYl9MzaW
0.39,0.0462,0,-24.885,1,0.0429,0.976,0.624,0.0893,0.305,79.268,2z7iDr3N4NbW4VmwpQWbTS
0.725,0.421,7,-12.567,1,0.0333,0.604,0.0885,0.108,0.742,82.061,3azlo5j5KZPq3qlFlGSDiH
0.428,0.237,7,-13.764,0,0.0351,0.987,0.896,0.0849,0.357,79.904,64ta7ZvTJeThz7Ns4LmAHS
0.485,0.262,7,-13.286,1,0.0263,0.978,5.99e-05,0.117,0.332,98.536,62ZYyXIsHVX5xVUj80arVu
0.739,0.533,6,-7.617,1,0.0313,0.16,5.19e-05,0.167,0.79,93.974,63QQBvV5qzxQ4jIPg4stP4
0.794,0.58,7,-5.349,1,0.0972,0.0677,0.0,0.0909,0.813,81.269,4ZwIOtnLG5g9YGHNbYxm3a
0.758,0.883,0,-4.779,0,0.0526,0.0538,0.0,0.16,0.894,102.013,0OxEreDBXtq4zuuHHgWrg0
0.341,0.572,7,-5.648,1,0.0324,0.000329,0.274,0.278,0.608,99.386,1q7nVW28Sj9UzLbsQ8moCp
0.619,0.363,6,-3.84,1,0.0296,0.908,0.0,0.111,0.384,117.984,2ECFQWW4lY0XjCV8o77QLP
0.648,0.582,9,-10.524,1,0.031,0.694,0.0,0.231,0.636,97.906,4lJKn6cDD3vpZrcg6oVTr1
0.699,0.821,0,-9.292,0,0.102,0.23,0.0,0.0921,0.766,170.238,4Bt1Zyfti01GJI1d4iZXpl
0.772,0.874,10,-4.164,1,0.139,0.00889,1.54e-06,0.885,0.966,154.015,6XBaTMiZa77Du2XEl1RNaa
0.352,0.443,11,-7.582,1,0.0314,0.586,0.0,0.241,0.455,110.598,5y1U1ZcRR2P9xPSIeYLTaI
0.751,0.775,10,-3.94,0,0.333,0.0617,0.0,0.06,0.92,100.337,1niYoMgdjG7t6eRT3RqtXC
0.499,0.304,2,-10.446,1,0.0244,0.774,0.0,0.0908,0.181,98.043,0hYRq6ATtvDL28aMkizssZ
0.199,0.291,2,-19.254,0,0.0502,0.983,0.00318,0.111,0.0399,129.535,4EVYT1jmhvvIripGEGpWMV
0.341,0.985,0,-4.514,1,0.1,2.92e-06,0.0025,0.344,0.0636,92.453,4LHWyc0vqs2biQS3mKvoSf
0.359,0.989,0,-5.17,1,0.129,0.000176,0.00115,0.0291,0.071,170.412,4ZaJcDNdScNsX4maeciTp2
0.872,0.364,9,-5.782,0,0.0545,0.71,0.388,0.134,0.865,114.031,7o4Nl4nWj3J1bUlpQMqF6y
0.682,0.521,9,-11.434,0,0.249,0.549,1.63e-06,0.0311,0.832,92.728,1anvIYY3hAtLL72lJA5z44
0.814,0.448,4,-13.314,0,0.13,0.892,0.937,0.129,0.833,90.381,6iXGRbiLKH3ZpgXpnnjdqx
0.519,0.724,4,-7.301,1,0.0303,0.000559,0.00037,0.12,0.467,135.051,4GV9tK5QPaD3gVSJvMxUN0
0.313,0.875,4,-3.216,1,0.0365,5.01e-05,0.0255,0.147,0.522,75.829,5YRJ6sEYoH5uZVZzuN3yvO
0.411,0.917,1,-5.149,1,0.069,2.2e-06,0.726,0.651,0.0427,99.984,5wIbiWXCJb7SIRMBfT5RnU
0.737,0.873,7,-5.257,1,0.0426,0.362,0.0,0.227,0.82,108.004,0xzvVIKTXas7qb3VZhJgLz
0.616,0.174,0,-13.463,1,0.0315,0.654,0.0,0.128,0.192,116.682,2hqNGFoJRlq5KPXFTGNP2D
0.756,0.985,4,-1.199,0,0.142,0.0732,0.0063,0.192,0.913,115.018,0KaRLpBe0Ulsw5r2IVEy5l
0.455,0.185,9,-15.648,0,0.0397,0.954,0.00733,0.1,0.473,137.538,681LrY2vN59dU07YMrQ3Y0
0.445,0.554,9,-10.307,0,0.0496,0.0197,0.0,0.287,0.518,143.705,52iZzSDQnOXwR85caopfDK
0.66,0.696,9,-7.096,1,0.0367,0.448,0.00194,0.0621,0.598,110.016,75ZXx6ysguj5afBRtZ8tGR
0.677,0.682,7,-6.123,1,0.286,0.0499,4.5e-06,0.193,0.692,158.976,6Gzeo38i2lnyND3pdBh5Ez
0.381,0.357,6,-15.976,0,0.219,0.496,0.0131,0.31,0.366,86.688,1jW54NaijmmbKOJo2wkRiN
0.102,0.971,11,-2.82,0,0.12,1.76e-05,0.918,0.399,0.0566,85.211,1y5wwPIPe8qEuNGZMHOB28
0.7,0.725,4,-11.433,0,0.0492,0.0439,0.851,0.125,0.129,116.824,0vryyKyxCFXT0gg670yNEw
0.438,0.707,0,-5.927,1,0.0287,0.0177,0.0,0.28,0.72,133.43,1MmRdGqdeWMHTKC4Ek1L60
0.775,0.82,8,-3.722,1,0.164,0.711,0.0,0.193,0.954,119.641,1hjxc0tXds2bQc2x1NY1AU
0.594,0.923,1,-5.183,1,0.0817,0.00484,1.57e-05,0.221,0.754,125.065,74s9R71F4jGxLOILtATcSS
0.265,0.957,7,-7.408,1,0.0805,0.0366,0.00029,0.376,0.166,150.401,6rMEDaNCssFDdw1pF4K0P5
0.589,0.639,1,-5.24,1,0.231,0.032,5.09e-05,0.226,0.434,153.26,3SvNiISgfIkLeD7tOSi6gV
0.422,0.28,5,-11.277,1,0.0365,0.824,0.0,0.297,0.496,100.839,6Hy22YDN9HJMRlJP1LwnJy
0.402,0.908,4,-6.016,0,0.0631,0.0206,0.288,0.731,0.634,136.155,1WIhQj1Bv1XTscWNCgmQvX
0.866,0.648,1,-7.112,1,0.0746,0.194,5.9e-06,0.0727,0.68,99.685,2SQZaBIPNly8xduYrpExAz
0.456,0.784,9,-7.96,0,0.075,0.195,3.56e-05,0.116,0.786,201.856,1UgODDtzwu7n7woddGDmc0
0.398,0.288,3,-8.958,1,0.0341,0.85,0.0,0.169,0.162,93.889,4Si4I7aAPl7liGtTWlIYKN
0.084,0.0258,2,-29.619,1,0.0483,0.98,0.0805,0.0688,0.0338,76.244,5xgmSGdvs9dvPOEGKJVHLo
0.577,0.202,5,-11.078,1,0.0398,0.832,1.22e-05,0.132,0.523,129.225,6gLp2opesiDDYfobz3rMR6
0.802,0.69,0,-8.661,0,0.228,0.449,0.0,0.0618,0.842,106.774,3shwFT680z101vK9tUfDU4
0.678,0.377,10,-14.254,0,0.91,0.906,0.0,0.55,0.596,115.893,7862XC8i1wphnOtlspiSyA
0.32,0.998,6,-4.929,1,0.144,0.000173,0.00347,0.252,0.0401,110.944,2Ftoh65lI1UMBylyD2PAOa
0.35,0.894,9,-4.587,0,0.0706,0.0204,0.0,0.138,0.46,167.321,1jU7sUPTdYEzAvrFn6po5l
0.619,0.955,7,-6.244,1,0.054,0.0058,0.00538,0.169,0.713,126.087,5UoDMOmgoxkrZTaGa772Y1
0.32,0.928,6,-8.047,0,0.0519,1.03e-05,0.697,0.111,0.359,94.346,6OSb8LkFYX7kUSDzSmphxH
0.739,0.583,11,-7.885,1,0.0356,0.0683,0.0131,0.307,0.662,90.037,2el13qIMOd8cripOqNohGB
0.669,0.921,11,-8.769,1,0.101,0.544,0.0962,0.117,0.579,105.402,6uPZbN41i7nq91XumxzVoV
0.823,0.802,8,-6.926,1,0.245,0.207,0.917,0.126,0.467,190.071,6sqG1sGiZ5xy58TDkeo9rS
0.564,0.572,5,-14.013,0,0.033,0.0536,0.878,0.146,0.43,89.973,5wMKNBeln1ZRrUlSKJ8U2i
0.278,0.841,7,-9.284,1,0.0494,0.0288,0.779,0.104,0.0913,108.158,5SZy32XBX6XcCfuTNvDxwO
0.657,0.642,1,-6.188,0,0.393,0.192,0.0,0.243,0.626,142.868,3URoC0bjXO9bH8DHKZaSB8
0.633,0.731,2,-5.93,0,0.0317,0.477,0.286,0.081,0.342,150.001,5J20UPjnzrTPsm5dinLLl8
0.389,0.352,4,-15.693,0,0.0453,0.969,0.948,0.112,0.162,97.922,01xJAa5YF3Ffnw7VHXvTWf
0.539,0.448,9,-8.576,0,0.0258,0.821,0.553,0.114,0.183,80.013,2x74umyv0X6RVfezn7F1bA
0.658,0.32,10,-11.372,0,0.0577,0.4,0.901,0.114,0.317,79.998,3Ze6UW8ab1IpF7W7BieBgC
0.658,0.431,5,-8.902,1,0.0437,0.817,8.28e-06,0.21,0.464,90.003,4JEGeqPF0RH7oi1lHdtbK6
0.609,0.668,4,-8.6,1,0.301,0.255,0.0,0.173,0.69,80.002,4Gzpzsew2wogr4iQSlT54W
0.558,0.676,1,-8.711,0,0.0322,0.0431,0.963,0.139,0.468,126.022,2c17ganVH6tsbI9y7uFGR9
0.84,0.425,9,-9.404,0,0.0872,0.262,0.921,0.116,0.538,92.97,5aSrXN3rZZ0PIBedIARf6r
0.467,0.942,1,-3.122,1,0.0401,2.47e-05,0.934,0.148,0.235,173.984,1K6gyNdEjiap8P5IBELG6t
0.552,0.75,8,-6.261,1,0.036,0.0452,0.892,0.0921,0.297,174.039,6GIyjXbILhyYln3U3cxpOP
0.34,0.737,8,-4.681,1,0.0582,0.000105,0.762,0.0699,0.499,172.022,4V0x90QcMh4ZxwHzEWOdtK
0.727,0.812,4,-9.758,0,0.0642,0.605,0.0145,0.126,0.982,136.541,2dAjfe6tejADaM7wdtZ2HC
0.491,0.572,5,-5.502,1,0.0295,0.457,0.0,0.126,0.565,173.91,3mYa8vd1F8MK32nMHlRctV
0.503,0.332,10,-10.978,0,0.043,0.862,0.0,0.0926,0.403,132.797,2eZG3C7vINU6IgNxiK3HKA
0.287,0.0183,1,-30.033,1,0.0389,0.987,0.925,0.0865,0.0841,123.786,3zq60hhWvt1YyUhoTXuxOr
0.279,0.00461,2,-36.886,0,0.0439,0.989,0.982,0.0638,0.039,69.813,24cgBBhZD1cWekUqaYuqTB
0.279,0.0292,8,-26.804,1,0.0406,0.987,0.902,0.104,0.0338,136.732,2u9VGZmVz7Rm01SfDgzcfA
0.434,0.495,0,-9.223,0,0.0317,0.703,0.0,0.107,0.343,140.05,1nxq1mZ8No27L4e5BAMrE3
0.798,0.779,10,-6.374,0,0.0642,0.0209,0.907,0.122,0.136,114.981,4HE5Qo7KUrmPOmNkvhvTJt
0.595,0.723,1,-6.153,1,0.08,0.113,0.0,0.0339,0.605,142.957,4Rh6Db9yDSr0RLquKzuIXI
0.772,0.617,11,-10.669,0,0.185,0.0371,0.578,0.0776,0.821,121.994,6082S4wRA9g9Ckxsq9o5lh
0.644,0.4,5,-7.308,0,0.0336,0.817,0.0,0.101,0.358,76.006,1H6JK4tjB5J8kjo5Vs3Y1i
0.588,0.681,9,-5.115,1,0.0372,0.545,1.33e-06,0.141,0.407,148.021,2y2pYNWONj7dodKJLsEI8U
0.736,0.486,4,-8.529,1,0.38,0.28,0.0,0.351,0.784,160.066,4bToS6CYQw8A9IDGPVmkjW
0.755,0.274,0,-12.403,1,0.034,0.848,1.57e-06,0.131,0.535,110.064,1G9KctNOyAM8wMkCFhR3EZ
0.606,0.312,1,-16.53,1,0.04,0.877,0.546,0.0813,0.0725,82.015,5gNyxTpEhXC59WliL9ppg3
0.583,0.872,7,-7.018,1,0.0448,0.0136,0.302,0.083,0.251,163.869,1Dad57Qaz6QVSApYKKkYPk
0.327,0.102,2,-16.979,0,0.0406,0.992,0.958,0.0873,0.367,65.554,6pnHESM4hq9Crxxloixt8N
0.67,0.306,2,-11.032,1,0.0366,0.8,1.18e-06,0.0829,0.61,139.949,0ZWSpn7UgqAp4exbKEUD5g
0.793,0.749,6,-3.999,0,0.0381,0.00402,0.0,0.115,0.876,123.04,2pdXiB8yAJ719VNHcWARJo
0.642,0.707,1,-7.299,0,0.0718,0.464,0.0,0.24,0.62,169.971,3htimtPu5GqeFjsjQWsvag
0.675,0.835,10,-6.796,1,0.0265,0.0114,0.0813,0.124,0.657,115.018,2bAg02bdIDht5Xw6O1KnCr
0.481,0.956,6,-4.388,1,0.0582,0.000166,2.13e-05,0.326,0.382,131.978,5qvvEvhJj9DghORIeaNOvm
0.561,0.491,4,-8.207,1,0.0272,0.458,0.000134,0.11,0.238,139.995,6uX9sbf45j372gZzZjiWm9
0.651,0.757,10,-4.71,1,0.0258,0.559,0.0,0.169,0.83,112.937,6mGXc72WVrRDrO8D9OD0IO
0.3,0.137,10,-19.256,1,0.0345,0.978,0.478,0.142,0.602,77.416,0dTqsg4PxaP3l0lbZA8JRU
0.217,0.698,11,-6.53,1,0.045,0.133,0.0869,0.265,0.0612,146.596,5XjrFjghmepMxaV4xuKLo4
0.611,0.449,1,-12.696,0,0.034,0.252,0.828,0.104,0.189,122.984,2ML6rJqbPuvtlzZdS94bds
0.494,0.956,9,-1.883,1,0.0922,0.00311,0.0,0.164,0.788,93.13,789aHlFkZv8t82EwrNeiiE
0.561,0.632,7,-6.149,1,0.0818,0.428,0.0,0.236,0.602,87.801,0z81zrkn4dqmRLJpRePjYc
0.555,0.4,7,-8.211,1,0.0393,0.182,0.0,0.0767,0.374,164.952,3QxWTqyIT4O9bokIZlNDpo
0.523,0.0111,0,-31.554,0,0.0392,0.966,0.956,0.127,0.105,123.966,7Lo7WdSwe5xfT4H1Y3MH58
0.554,0.475,7,-7.825,1,0.0271,0.651,0.0,0.115,0.368,143.839,3p5oo3HNZcICqYnPH7iT1C
0.429,0.234,2,-13.052,1,0.0423,0.967,0.921,0.146,0.271,102.8,4Wzen3ohhyH6wBS6I8kfrl
0.559,0.504,4,-6.612,1,0.0294,0.78,0.0,0.243,0.153,129.797,5V8q6lk67Ip7yTHLiP7vbi
0.296,0.149,2,-14.24,1,0.0382,0.99,0.8,0.0768,0.391,79.999,5RDp652RE94iCazrkygziu
0.48,0.396,9,-9.853,1,0.0309,0.647,0.0,0.166,0.203,120.053,7CXvrBZphbD6KbgEVm8sYN
0.642,0.537,0,-8.794,1,0.0658,0.451,0.0,0.122,0.542,144.039,0O9J0aAIBm86pbHoiuEaMB
0.213,0.85,1,-4.115,1,0.0513,0.023,8.91e-06,0.759,0.425,123.803,0gYqQKXYJ2LDyx07ie3V5j
0.734,0.548,11,-9.682,1,0.386,0.0213,0.0,0.512,0.724,128.289,1wSLX9nWj4EsvWwv4275HR
0.15,0.037,7,-26.859,0,0.046,0.974,0.00266,0.123,0.0356,73.132,2ED1VZ53iRImo252U2PEsu
0.378,0.655,2,-11.71,0,0.0359,0.356,0.927,0.15,0.887,126.14,6bPYdvlI6xIXt4Kp2A7YNK
0.54,0.291,11,-15.28,0,0.202,0.801,0.872,0.681,0.132,97.078,620dmTcktqAfZDBLOGqDXH
0.431,0.41,6,-8.303,0,0.0348,0.178,0.0,0.123,0.278,142.383,7JYOcy5MyxHLkr9Fni4Uos
0.553,0.226,2,-12.312,1,0.0367,0.943,0.000687,0.106,0.306,128.003,5efbSb8sCJxWpIvdCQJDWE
0.363,0.192,10,-11.888,1,0.0287,0.537,0.0,0.0995,0.232,104.473,4Lk1jztiWFIEjKskPwzqhD
0.691,0.537,11,-6.256,0,0.14,0.464,0.0503,0.116,0.571,101.016,4YqM2alUtwHC5ug51eWiVv
0.445,0.821,1,-5.146,1,0.136,0.0129,0.0,0.357,0.398,164.154,18QN5s8wxFP61qsKPLiBue
0.847,0.885,0,-4.796,1,0.0594,0.000941,0.0866,0.071,0.3,124.995,79qoaLNeyi2hm2s9jLzsbr
0.564,0.957,1,-2.509,1,0.162,0.000937,0.0392,0.0817,0.198,120.033,0LxexizzPc6c2SgInZ3vlf
0.474,0.922,8,-5.286,1,0.0718,7.15e-05,0.00299,0.112,0.432,159.895,2d1feQVlJUOJBMhbxltBRO
0.387,0.986,4,-4.682,0,0.101,0.000107,1.31e-05,0.381,0.0739,100.036,0zJ9FSCRdxii6Wi1ktRnWe
0.848,0.577,1,-8.038,0,0.39,0.00441,0.0,0.223,0.437,150.076,6vOrFSgl9uYHexljLl26E1
0.437,0.225,8,-15.803,1,0.0444,0.79,0.000117,0.106,0.304,102.509,4ieeVg8E0Mws1kaSBoQZOj
