danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id
0.137,0.872,7,-5.019,1,0.0531,0.000526,0.715,0.28,0.213,87.098,7uZcMXIRU9uEwTN24JGbmc
0.175,0.969,1,-4.496,1,0.0877,0.000458,0.0853,0.0889,0.295,192.481,1VAr5YFV3UF3eWmbhYQMqF
0.443,0.98,8,-3.83,1,0.11,0.00274,0.097,0.254,0.717,170.043,4FeQkCStCPvlyg5erWoxYM
0.452,0.943,10,-3.239,0,0.097,0.00336,0.00113,0.101,0.513,174.963,5XaZa5dMNdDpUIuF7szNR3
0.552,0.941,8,-4.394,0,0.0729,0.00375,0.135,0.195,0.428,94.985,7ty0mWSjxm577Af7plUxmE
0.386,0.987,1,-4.401,1,0.0966,0.000135,0.807,0.359,0.515,180.05,474wThveL9uJFZIEYOUenM
0.463,0.92,6,-4.263,1,0.071,0.00165,0.833,0.212,0.588,159.806,6h7adnMrVoJ7gyMtyCBbke
0.473,0.949,1,-4.54,1,0.076,0.00148,0.542,0.191,0.375,159.922,6A5HKcKOV9L3WTsaMN0zix
0.474,0.994,8,-3.954,0,0.182,0.00283,0.379,0.153,0.239,169.975,4x8pkfG2Hc7k0a8lzrJt7Z
0.446,0.963,6,-4.404,1,0.0801,0.00252,0.392,0.144,0.467,170.009,7tvsYRenLQcok4uTBJWdlC
0.294,0.961,6,-3.984,1,0.116,0.000484,0.468,0.436,0.365,170.844,0HZccQEdnKSkhr1E66C8Aa
0.707,0.451,2,-23.592,1,0.925,0.473,0.0,0.365,0.185,110.71,3GKrBVbDYQa3lGu2EiKq3C
0.543,0.69,2,-7.466,1,0.0394,0.000214,0.0668,0.0803,0.529,167.248,3jqQ9zZwA9KY3EJeYSt00J
0.566,0.894,11,-6.362,1,0.0342,0.000172,0.0249,0.391,0.435,124.987,04PpjcbLERSwH2d1Bgx6UI
0.519,0.158,3,-25.794,1,0.0509,0.94,0.0703,0.554,0.381,111.532,1hGgcdubNdKtY6oowQqb8Q
0.558,0.738,8,-6.638,1,0.0337,8.42e-05,0.0192,0.0999,0.468,120.106,2Urh7lzIphxhdZoEvznErG
0.387,0.638,1,-7.017,1,0.0332,6.84e-05,0.0176,0.106,0.243,178.107,1GgNA1iFnZOgctkLkl7W5Q
0.242,0.318,1,-13.013,1,0.0334,0.242,0.113,0.0975,0.266,104.9,5IEg8jQRPVf5zuOUjeGH18
0.578,0.0412,6,-31.058,1,0.0372,0.943,0.00176,0.257,0.545,127.518,5rkIMfnuvyFWASdo9qswSw
0.551,0.712,3,-6.4,0,0.0292,0.000118,0.398,0.139,0.328,130.013,6YPoXXJDB9kr3U8eDDmbaA
0.584,0.682,6,-9.008,1,0.0321,0.00287,0.00428,0.344,0.179,124.993,3bRK05MPj5nq3mS0VjgtzN
0.609,0.643,6,-7.739,1,0.0269,1.38e-05,0.0129,0.135,0.474,129.027,1aWlxW6qKqdBA4EBBK6UuJ
0.542,0.0769,1,-16.35,1,0.0406,0.936,0.0,0.0862,0.149,103.482,0e8O2iOQLJiMAJsgE4Rx4P
0.364,0.629,8,-7.779,1,0.0353,8.04e-05,0.000995,0.112,0.0918,112.501,0yRnU75x10QbjUegQKhbJe
0.299,0.913,9,-7.645,1,0.0598,0.00158,0.00331,0.122,0.156,101.059,1783hGvOoFRkxtW8QxjGWS
0.472,0.907,7,-6.386,1,0.0545,0.000691,0.000532,0.102,0.376,107.294,5UGOuPyoMT5XHNA75LJlQE
0.451,0.846,9,-7.01,1,0.0332,0.00977,2.05e-06,0.0923,0.436,97.711,1N9jgehBjc3XVjxMv7Eiue
0.335,0.568,2,-9.642,1,0.0313,0.000947,8.01e-05,0.245,0.126,148.592,3WS9ak7rsRENV3cV9VRf2D
0.418,0.887,9,-6.564,1,0.056,0.00181,0.0,0.159,0.432,130.032,2CUlqYEpXEGzzPAgsiVxzy
0.394,0.826,7,-7.016,1,0.0394,0.0287,0.000314,0.177,0.612,79.646,3iNUhJz7jyoFspsJwRz09C
0.258,0.825,4,-6.065,1,0.035,0.0301,0.067,0.0725,0.318,107.92,39wTY67FQ9UBbhXJMECw89
0.292,0.361,9,-13.45,1,0.0523,0.769,0.755,0.116,0.127,183.977,74DSr5CC8YdrElw29uqu5a
0.384,0.798,9,-6.85,1,0.0569,0.0185,1.02e-06,0.242,0.51,121.054,7CBwYeN0ITNnmadZb1vjUZ
0.325,0.914,7,-6.285,1,0.159,0.0394,0.000307,0.119,0.187,147.241,52N5LDX2m2NUcfChskyeRw
0.583,0.512,7,-8.506,1,0.0276,0.132,3.99e-06,0.0885,0.307,104.111,1T3CfeBzFsYkhpMSWzItso
0.279,0.92,9,-6.031,1,0.104,0.0106,0.00156,0.122,0.179,126.831,39Govw9YdNxaFgAqM4DBp0
0.437,0.703,6,-6.958,0,0.0376,0.00104,0.000719,0.0857,0.524,93.134,6kkNs6XdyUSIWZ4piwxxYS
0.486,0.596,9,-13.938,1,0.0316,0.00865,0.645,0.141,0.4,140.999,5NiWRpAOcqdpsi43TWLpT4
0.32,0.877,9,-6.26,1,0.0757,0.0014,0.0378,0.302,0.349,114.095,3gEgqQth1OY9XkDmYX1U9F
0.66,0.485,5,-9.658,1,0.0261,0.00957,0.00025,0.139,0.199,91.619,0ccNLbLKpv3gEUU2I91fQz
0.51,0.477,0,-10.1,1,0.0485,0.000239,0.0016,0.415,0.11,97.265,1DFW9NVV4eDb1TL2JJZkq2
0.332,0.631,0,-7.52,1,0.0415,0.0014,7.86e-05,0.0789,0.142,121.375,2GegrtVlbRc4onY7XXyIst
0.309,0.741,2,-10.422,1,0.0399,0.0246,0.0128,0.194,0.451,94.103,22E4tY7WvRie0XsKxX0OlS
0.368,0.851,9,-8.824,1,0.0473,0.193,0.000561,0.427,0.401,106.768,0NmKR1pYyxmDmLcrwmxt2y
0.417,0.674,2,-8.854,1,0.0423,0.247,0.00031,0.111,0.359,105.534,7dVbaFx2eHdLPXgwdwIXHl
0.255,0.674,2,-9.865,1,0.0379,0.286,0.0461,0.258,0.389,171.432,709jSf28wullbohwDoGP3k
0.469,0.8,4,-7.04,0,0.0441,2.84e-05,0.0,0.132,0.474,110.003,1iXA1OULvxIQAF4ID7Vx5q
0.302,0.839,9,-7.228,1,0.0419,2.4e-05,0.0,0.113,0.6,119.217,6ANofAPTaA3WsecHx7LC69
0.471,0.794,9,-8.077,0,0.0334,0.000106,0.193,0.173,0.413,110.232,1fcz5yq1r6KjibS8ABsBwZ
0.387,0.649,9,-8.092,0,0.0296,0.0119,6e-06,0.117,0.299,109.587,2aRpkHm1NYeHNTQxcLk0l7
0.23,0.841,9,-7.236,1,0.0431,1.5e-05,0.00126,0.0845,0.113,102.313,0CezmSvew6qjXtNq85Pdat
0.309,0.346,3,-11.282,1,0.0899,0.964,4.43e-06,0.117,0.265,81.667,0HJMrrG9k9i3XlyqCMFJnh
0.292,0.887,2,-6.949,1,0.0583,0.00033,8.64e-06,0.184,0.496,100.447,6IS6LHFGa3Et5XRD78F4Ow
0.225,0.949,11,-5.789,0,0.218,0.000262,6.02e-06,0.13,0.346,80.142,2MYCNotQ3s2ez1WlMMLyGU
0.174,0.983,11,-5.67,0,0.115,0.000614,8.43e-05,0.325,0.304,179.506,2CJtxtl24yEgawrK3Njzgl
0.296,0.804,2,-7.654,1,0.045,0.0447,0.00116,0.0707,0.621,165.599,5cDQldaW4I4CbdMovtL8G7
0.669,0.442,7,-13.881,1,0.0396,0.885,0.872,0.109,0.439,120.284,1kV1258EHwYDPeTi5BlE3O
0.386,0.34,11,-13.195,1,0.0394,0.929,0.0689,0.11,0.145,94.19,5VCmFl6YgKZqSnyxwYGQGj
0.434,0.808,0,-6.601,1,0.0359,0.0233,0.0111,0.153,0.422,144.292,6kZqCqD1r08sJAQ1TjuEpM
0.38,0.417,4,-10.488,1,0.0306,0.389,0.0407,0.102,0.118,165.917,7cpfn7H6WjSJseUyRacfUE
0.391,0.581,2,-7.77,1,0.0296,0.00274,0.33,0.105,0.302,129.904,0QNdEegC3Q9AVoAMmd8MEL
0.557,0.467,5,-11.143,1,0.0271,0.5,0.804,0.096,0.09,81.822,721nLRpzkwSmuVzbNeRxx6
0.561,0.776,7,-10.28,1,0.0312,0.000345,0.907,0.148,0.352,109.674,6h1pjtwblyz9pRd7mH80vb
0.465,0.798,9,-7.719,1,0.0298,0.221,0.203,0.114,0.311,123.251,6c5kgXQCA1YttrIQuPIEPs
0.569,0.843,11,-7.793,1,0.0357,0.264,0.0079,0.359,0.6,115.758,2GrxfHUO9YAAY8HFOVtb9N
0.49,0.756,5,-9.186,1,0.0296,0.495,0.324,0.0988,0.121,119.944,2EVDo3nsKqtqUwcnIA7FsJ
0.528,0.663,4,-10.805,1,0.0347,0.567,0.91,0.0987,0.195,122.344,4j4ioik29OV3k35gwUWO3k
0.287,0.846,4,-7.48,1,0.115,0.001,0.000589,0.217,0.29,96.999,5IXeOf1hqORwp8b6c1Asqa
0.475,0.855,11,-5.666,1,0.0532,0.701,1.54e-05,0.0723,0.875,116.787,5OjQHOLMSzm9gkcIhtsgMO
0.554,0.718,10,-8.942,1,0.0481,0.261,0.000582,0.151,0.646,95.411,7zPxIh1c3kJaNwmjdZ3GQX
0.273,0.776,1,-7.742,1,0.0488,0.479,0.903,0.099,0.466,159.33,7uYoO8Jt7BUib2teUpLFLZ
0.537,0.454,9,-7.896,1,0.0551,0.65,0.000154,0.0852,0.626,128.193,5Z10YWrfpP2UAUwmmHIR8y
0.448,0.422,6,-10.613,1,0.0349,0.875,1.54e-05,0.0676,0.375,88.392,6OqZHxZHTJ1PHgK7KQZDLw
0.379,0.895,3,-6.419,0,0.034,0.202,0.624,0.28,0.785,95.47,78ZPgT0agDUG95ByxpTNBP
0.402,0.36,3,-9.735,1,0.0325,0.481,0.00083,0.0803,0.371,69.985,1h1CncaFyTssQ9zGiHy1Ez
0.369,0.615,6,-9.087,1,0.0465,0.326,8.62e-05,0.0791,0.526,80.473,4cuKwDw7T3JELdePWwa3hZ
0.335,0.368,3,-10.521,1,0.0336,0.295,0.000527,0.127,0.108,147.046,07jaEo7udXVbvzM78W5Ztw
0.27,0.914,9,-8.759,0,0.38,0.123,0.000572,0.323,0.233,165.83,6eRkRjdcXutZWhXvhbqKTm
0.424,0.922,6,-6.718,1,0.121,0.475,0.21,0.272,0.711,171.414,6IuxaCO7x29EfpNkTbeCZT
0.482,0.911,11,-6.977,1,0.082,0.376,0.00885,0.317,0.243,83.314,2mcIqH8wKpaRr554Tj4tFM
0.704,0.396,1,-12.267,1,0.0966,0.481,0.0,0.493,0.622,84.387,1sIqPIuAsHQ6MjgA8ihxCB
0.19,0.993,2,-9.731,1,0.181,0.201,0.0,0.547,0.102,146.334,3DsZdGFd1FK0ESdya8qcxK
0.299,0.996,2,-4.905,1,0.166,5.35e-05,0.0,0.402,0.155,140.714,1PuMbKR2PHJ5jWW5aj1KzX
0.359,0.988,5,-5.431,0,0.216,0.00527,0.0,0.109,0.543,114.62,4J4EEk6I0JSfg2b3y1gYwc
0.276,0.893,10,-6.355,1,0.435,0.000879,0.0,0.212,0.332,180.075,2hvR3XzdUoSnoREtyTVnQx
0.239,0.938,2,-5.119,1,0.151,0.000511,7.07e-06,0.123,0.351,53.065,2kTFSkDlGLE48WTHJ9BJ3o
0.314,0.982,11,-4.756,0,0.112,0.000122,0.0,0.237,0.486,139.931,5TGDbGkn5hWchbPmsEec0H
0.27,0.978,1,-4.823,0,0.201,0.000162,0.0,0.15,0.419,141.692,7q3QfGCZGFTsOuDan8QS0Q
0.236,0.964,0,-4.993,1,0.0935,0.00115,1.93e-06,0.125,0.764,185.157,4QL6epCx6rlUbDG4TF3sj9
0.463,0.975,1,-5.614,0,0.14,0.000161,0.0,0.0567,0.498,134.129,5LcCtjR8QLtoNecXfEt38w
0.345,0.96,4,-6.295,1,0.381,0.0133,5.01e-06,0.089,0.074,135.461,1aCf2VZNBccqLAJgzusAdx
0.289,0.962,9,-5.647,1,0.129,0.000194,7.77e-05,0.0946,0.118,102.594,3AbYQi11L5RDO9QY6EjgOG
0.499,0.819,7,-6.713,1,0.0703,0.000162,0.0196,0.0978,0.609,82.203,3bHhViIaKeurKFeax57Fio
0.235,0.946,11,-5.391,0,0.0535,6.65e-05,0.0,0.113,0.403,175.007,3jq1CCK2IEHLjIHKgmK9f8
0.195,0.883,2,-7.082,1,0.0631,8.71e-05,1.58e-05,0.36,0.33,158.219,6XDIdtt7sugfe7UHYIDWXW
0.437,0.951,10,-3.686,0,0.0924,0.000195,0.0,0.0703,0.718,105.046,7HyRIs3Ha53ExrEf2fTZyp
0.297,0.903,2,-6.575,1,0.503,0.0222,3.06e-06,0.138,0.0878,157.676,6GuhvbkqEcvCp2sSqf5v62
0.332,0.939,5,-4.019,1,0.199,0.0102,0.0,0.399,0.744,80.092,3WO1WRUC3Jj93vAAXbHglN
0.442,0.975,7,-3.924,1,0.128,0.000888,0.0,0.0627,0.399,89.783,7536uhNfDaaBShMn5SFjrS
0.275,0.962,9,-3.329,0,0.0956,0.000409,1.24e-05,0.327,0.604,172.494,3YK4bB2sJ4kEXuz7tgilu8
0.397,0.923,10,-4.029,0,0.201,0.00132,0.0,0.261,0.676,112.666,2LF13LC1wG5XqZ2js2yC9O
0.38,0.516,1,-6.568,0,0.0598,0.00307,0.0,0.0961,0.441,100.976,5p6Upe0lGmjOZtsYwiYKDt
0.38,0.913,11,-5.467,0,0.158,0.000221,2.63e-06,0.147,0.361,147.265,62f7OynIECvIyrue1E5b8C
0.199,0.946,7,-3.783,1,0.0941,0.000248,0.00918,0.2,0.832,188.354,12HjDfoFKFcvEArH3Ar4Zt
0.406,0.965,9,-3.267,1,0.0587,5.49e-05,0.0194,0.182,0.735,100.686,705B8cYaDla1LdWD8SECyX
0.183,0.973,5,-3.83,1,0.13,0.000394,0.000175,0.397,0.728,195.76,6rHCyXzTIPwReSK07MBD8r
0.136,0.934,2,-4.424,1,0.0879,5.28e-05,0.000438,0.382,0.578,189.361,1V2zytLXVgf7F1mvOKNtfG
0.161,0.975,4,-3.436,1,0.0784,8.86e-06,0.867,0.0418,0.589,193.818,47zOun91WRyeIjz6JsylFV
0.221,0.94,9,-3.205,1,0.0693,0.000613,0.0661,0.212,0.682,192.415,6DvFsjMP430TRJcliIu2oQ
0.461,0.953,9,-3.852,1,0.0544,0.00032,3.44e-05,0.106,0.837,134.848,7wvvisrST7lXHCsGjTzmMq
0.276,0.898,7,-4.754,1,0.0767,0.000246,0.00152,0.336,0.785,181.188,2l7vk4oxYOOHQsOnFAFafh
0.143,0.471,0,-6.184,1,0.0331,0.000214,0.0,0.174,0.277,187.428,5OdoNYWGA0nKnkccLLYW33
0.315,0.906,0,-4.507,1,0.103,0.000236,1.31e-05,0.17,0.943,190.442,3WVTA5UFX1KZnejTPIEi74
0.245,0.996,2,-2.8,1,0.165,0.000638,8.61e-06,0.0743,0.519,172.371,72fFrbo3RzxO7zNcG7N2BI
0.261,0.993,2,-3.364,1,0.112,0.000116,0.0,0.32,0.683,190.119,0uP3p89sGSEo5NAQaM2ryg
0.217,0.991,0,-2.231,1,0.14,0.00583,4.87e-05,0.501,0.603,178.62,3xYxEiYXHqAGcD28ziVg0T
0.577,0.787,7,-4.692,1,0.0745,0.153,0.0,0.288,0.728,136.411,3PkMASJ7rxzvonFKAXCDb9
0.191,0.967,6,-4.126,0,0.117,0.00247,0.0,0.328,0.589,180.155,5JkQ0ccSKpY6z6JxTJPioO
0.373,0.993,8,-3.166,1,0.129,0.00259,1.35e-06,0.0717,0.291,90.699,7tlLbcuFJilgu2U842eQmm
0.144,0.978,8,-4.183,0,0.164,0.000626,0.000435,0.312,0.463,188.016,1x3aoHkxZgH2liWBJfM7Oc
0.364,0.988,3,-3.673,1,0.0862,0.00017,1.82e-06,0.355,0.571,90.344,5d8Gp48dSSnEFaWFUTP00y
0.199,0.988,7,-2.282,1,0.142,0.00328,0.000417,0.233,0.645,191.203,74rd4C3bioLejeVXRKKeQW
0.683,0.341,3,-12.278,0,0.11,0.971,0.00516,0.138,0.839,88.668,0Iz9opXXnEPNTj7tyzNXyU
0.454,0.199,1,-18.494,1,0.121,0.962,0.051,0.112,0.611,171.978,2Cok7AaxonU1JDN9PY5hf2
0.709,0.313,6,-11.589,1,0.175,0.975,7.7e-05,0.213,0.7,92.194,3AaA5HBRJdWiFfULfJMDTH
0.672,0.0956,10,-27.541,0,0.907,0.84,0.0,0.437,0.589,84.542,6irneHTHURhfSwEbMW02BW
0.349,0.97,6,-2.874,1,0.0892,0.005,3.31e-06,0.0432,0.299,159.779,0dxPHMZTI8TWMYRucsAFNd
0.19,0.979,5,-1.472,0,0.0545,0.0022,0.0,0.75,0.485,181.256,4uCfGqrF2OHcav71k0bk9D
0.288,0.987,4,-1.359,1,0.223,0.0168,0.0,0.264,0.336,184.519,28TReO2Mxk9Q3GA4K98YSz
0.274,0.92,6,-4.096,1,0.0489,0.0303,0.000412,0.115,0.0397,154.016,6oO7WMjD6kEvCITLbVj0mu
0.283,0.983,2,-2.513,1,0.06,0.000678,0.0,0.19,0.548,96.067,0ELxqqeeisigIJhN6dsNHI
0.304,0.962,1,-2.076,0,0.0988,0.0448,0.0,0.37,0.0792,158.576,11WZXXvGyrtUBp15TtojxA
0.367,0.958,6,-3.284,1,0.087,0.0131,1.01e-05,0.264,0.147,86.493,0dgCqrI14Oe3nqGLS3qbzJ
0.247,0.897,1,-2.402,1,0.0477,0.001,0.00458,0.106,0.232,151.335,4mj2UMyJTBTaO7pffAK29j
0.546,0.957,1,-3.189,1,0.164,0.0533,3.37e-06,0.683,0.514,109.775,5uMTA9SIe0sE4dnHHSHaYz
0.414,0.905,6,-2.823,1,0.103,0.158,0.0,0.4,0.493,193.637,3bcOxfqIiXj41AdUHfHfgj
0.47,0.796,8,-3.277,0,0.0336,0.362,1.1e-06,0.133,0.215,113.108,1VNWaY3uNfoeWqb5U8x2QX
0.373,0.818,1,-1.691,0,0.0352,0.264,2.42e-06,0.119,0.176,76.474,1ez4uWPnJwYufNhYTLVsJr
0.528,0.159,8,-16.942,1,0.0353,0.712,0.000212,0.223,0.194,129.684,6f1HJMVJ1CgUeCIM6r795H
0.538,0.981,1,-2.688,0,0.14,0.00662,0.0,0.219,0.711,101.414,0EYOdF5FCkgOJJla8DI2Md
0.51,0.944,8,-2.174,1,0.0768,0.0016,0.000109,0.0686,0.44,140.043,577mOFb1LAvSANIUZ4mbQ7
0.378,0.99,1,-1.594,1,0.0611,0.000469,5.75e-06,0.259,0.761,110.709,47EqCQZG5v4o0WFMufGf5S
0.358,0.921,6,-2.467,0,0.0695,0.171,7.64e-06,0.358,0.476,139.256,41pOIT2t1rvr2Trg1HQChZ
0.372,0.948,2,-2.865,1,0.0992,0.00308,9.68e-06,0.364,0.6,105.534,0DVHR5FQ0Gp2dsZJz7hfdy
0.459,0.958,6,-2.333,1,0.0877,0.0283,0.0,0.108,0.586,142.707,249Z7XT6mf8B2zuI0RaeS0
0.207,0.973,4,-3.21,0,0.185,0.00083,0.0158,0.318,0.364,180.683,6y2DHyCYf6azhUfXmnuH6w
0.26,0.938,6,-1.824,0,0.0605,0.00539,0.0,0.246,0.546,167.419,1wGRSG94dLt8fIZWhR3rGG
0.269,0.967,6,-2.744,1,0.096,0.000845,0.0,0.0541,0.598,162.812,6iFVJGxSVdFkzYQJL7Rgdk
0.283,0.797,8,-3.193,0,0.0307,0.596,0.000412,0.125,0.107,155.564,0GrHWVTDsaWcD4nrCGr7VE
0.493,0.974,1,-3.252,1,0.135,0.0202,8.31e-05,0.182,0.354,99.647,3AwLxSqo1jOOMpNsgxqRNE
0.534,0.978,1,-3.113,1,0.0775,0.00112,0.000122,0.0543,0.525,94.278,6V8oQXzymTzpEZOsiBiyJT
0.454,0.938,5,-3.594,0,0.123,0.0103,0.000892,0.311,0.795,160.157,2SpGXD7EbexndFmmThrnsy
0.418,0.964,8,-4.159,1,0.0387,0.000396,0.000316,0.399,0.928,96.316,0a2kVvbCbk52gmeFQFHNaG
0.492,0.948,0,-3.549,1,0.0525,0.00118,0.00641,0.295,0.523,90.569,4HIKcEKSijQLW5YNLsdLzt
0.417,0.934,7,-3.908,0,0.119,0.000278,0.0015,0.132,0.287,127.066,2DlHlPMa4M17kufBvI2lEN
0.46,0.977,0,-3.853,0,0.0394,0.000245,0.201,0.283,0.89,92.666,6dr2T6DRymdT1jfSUxDgut
0.365,0.905,1,-4.153,1,0.0569,0.000125,0.00925,0.093,0.65,150.404,1B5Y9I5wPfvD3C2A81A36C
0.376,0.787,5,-4.731,0,0.0394,0.00378,0.0,0.548,0.371,87.102,6gCVA6ja6g0foIsWv0RuSZ
0.504,0.849,0,-3.606,1,0.0329,0.000497,0.185,0.11,0.513,89.295,58lcznIKSNlOVdmklrPA99
0.433,0.961,2,-3.556,1,0.0459,0.000941,0.0266,0.0438,0.703,118.97,1a3X8Y882vwSnlnHqf9ztF
0.413,0.873,8,-4.151,1,0.0536,0.000264,0.00249,0.204,0.48,116.68,0snQkGI5qnAmohLE7jTsTn
0.467,0.67,7,-4.063,1,0.0663,0.00162,0.0001,0.195,0.457,146.223,6VzV6RI7641o57TuqfGRpj
0.397,0.872,8,-5.74,1,0.059,0.0236,0.113,0.0996,0.101,122.962,4fYXMC1We46euni7euwaHL
0.263,0.89,0,-2.913,1,0.177,0.0022,0.00348,0.306,0.286,190.389,1qGmxIGEuBEkj7bft72Kh0
0.334,0.903,8,-3.812,1,0.209,0.00179,0.0118,0.0558,0.487,70.621,1ByE7lUw6wWMTbCb3woHdK
0.451,0.889,1,-2.693,1,0.261,0.00167,0.00215,0.258,0.586,131.073,31RTFPrB7wmYBhlkM2ILXG
0.356,0.91,2,-4.85,1,0.141,0.0136,0.00601,0.333,0.063,177.962,7phMc88qiwpKzOAIiR3xIU
0.46,0.54,5,-5.132,1,0.0381,0.0324,0.0168,0.326,0.0506,137.855,4vAHXnJ5YWLq5hbIVzZS1h
0.335,0.975,1,-3.749,1,0.344,0.000222,0.391,0.142,0.702,199.87,1Cu3MCxugh9oia9betnm8i
0.29,0.937,8,-3.557,1,0.137,0.000238,0.0589,0.317,0.408,148.357,3gY25vepRvvspuoAfxCyRO
0.365,0.939,8,-3.523,1,0.0831,0.0831,5.58e-05,0.0947,0.527,98.646,5Q7m1Km199HHMB926xxbrs
0.434,0.668,7,-6.123,1,0.0985,0.00443,0.116,0.111,0.0369,143.18,658IQdgfrqSIf58I1AkWyz
0.533,0.834,5,-5.525,0,0.0369,0.000892,0.532,0.197,0.355,110.543,53QqFzAWnl7D8IVBvCmRtc
0.48,0.918,0,-5.3,1,0.0674,0.00086,0.64,0.381,0.594,92.926,3F385pf2JrVgSwcyqBDZEu
0.524,0.818,6,-4.614,1,0.0942,0.000774,0.504,0.102,0.432,103.019,0GIvGfgr68OGkcCNFBAdrX
0.267,0.931,2,-4.087,1,0.305,0.00274,8.34e-05,0.316,0.117,159.759,5ZjfvGPEW7AZ00QZR2XQBJ
0.312,0.958,1,-2.919,1,0.231,0.000486,0.000384,0.536,0.49,138.323,33Wqw2Q3WILtUk7Pnsi3du
0.336,0.983,0,-3.102,1,0.0916,0.0273,0.667,0.782,0.293,98.077,3XQgYrz46JFR3mdnCNnsyh
0.197,0.953,0,-2.091,1,0.114,0.00128,0.006,0.962,0.251,67.934,243ydctR85GDEL7Od4BUKj
0.377,0.981,8,-2.088,1,0.25,0.00293,0.00909,0.792,0.45,144.098,0rSWdv1HwcM8J2vrR9deoE
0.611,0.795,6,-3.428,1,0.04,0.0169,0.0,0.116,0.384,95.756,11i33j50Gsr90pRoDJBrEA
0.445,0.953,5,-2.267,0,0.099,0.000201,0.0244,0.357,0.233,120.013,0Xmbtw7NhNiDnL4BWy5wDh
0.428,0.88,1,-2.392,1,0.0703,0.000332,0.023,0.649,0.946,169.597,4dJMoLxnO93Ys7SqZNIxlg
0.476,0.871,1,-2.672,1,0.041,0.000395,0.0244,0.118,0.302,154.568,5en63QU81VfRQIsoqBcfde
0.533,0.891,8,-2.599,1,0.0399,0.000409,6.72e-05,0.101,0.682,144.446,0ognkBvJqaov2gWDgaMzvz
0.435,0.888,0,-2.888,1,0.0347,1.74e-05,0.391,0.0989,0.234,115.619,7gZX4vZqjJJWsdosIB0h6P
0.306,0.709,0,-3.593,1,0.0376,8.2e-05,0.00452,0.101,0.0436,154.15,4TYI2YExAWaIOpGP4y7AbI
0.626,0.792,0,-2.734,1,0.0721,0.000126,0.022,0.438,0.433,133.212,3RgDvs9Jpvn3kUuaTek1R5
0.479,0.96,0,-3.612,1,0.109,1.33e-05,0.87,0.182,0.728,188.433,2TyFfQ1OuubEwfxFvapfzC
0.516,0.897,0,-2.45,1,0.0582,0.000271,0.468,0.165,0.579,154.857,3A5E8GUX5bdPGxxJP1IrYx
0.369,0.933,0,-2.853,1,0.0349,6.83e-05,0.397,0.528,0.521,146.805,4TRPgtjVmqg7EAWZe1T94E
0.473,0.994,8,-1.884,1,0.104,0.00215,0.123,0.314,0.841,171.435,5hjKYe3NOmWx2NVzVAeIGF
0.29,0.774,7,-3.03,1,0.036,0.000118,0.00291,0.186,0.211,86.712,2HVCLZ6dMDelXhloO5sAjV
0.462,0.869,0,-2.726,1,0.0379,1.99e-05,0.0528,0.159,0.558,125.535,6l17lK6a9LFqhOfh770wWg
0.474,0.477,5,-7.528,0,0.0266,0.552,0.00729,0.133,0.227,129.014,4sM7v7wyRAuV6ZTO2dvnCA
0.395,0.855,0,-3.001,1,0.0356,0.000124,0.0333,0.16,0.472,130.87,4YtuhhgpKwckVZNGzjpxBh
0.439,0.937,4,-5.41,0,0.0493,0.0175,0.0252,0.496,0.684,111.794,1Fbfqb1hzJWmxvEVjSUm9D
0.286,0.775,4,-6.607,0,0.0335,0.0233,0.177,0.12,0.363,96.707,7tcaQvBbSpNN0P2UF6WXxB
0.306,0.88,9,-5.535,1,0.0485,0.0128,0.653,0.0964,0.617,106.964,60JWUDrpUTuu6gxTvknjg5
0.305,0.907,0,-5.866,1,0.0619,0.0359,0.0593,0.102,0.544,112.737,51S9pXdACCrhputBUl05Cs
0.409,0.89,0,-6.839,1,0.0558,0.088,0.107,0.0935,0.268,100.409,3nlGByvetDcS1uomAoiBmy
0.249,0.943,0,-5.188,1,0.0669,0.0286,0.00401,0.162,0.458,173.671,4Zc7TCHzuNwL0AFBlyLdyr
0.277,0.939,2,-5.199,0,0.0716,0.0138,0.0452,0.0513,0.448,123.699,1JQdu2u9Nf1GERHbTMm54n
0.401,0.859,9,-5.719,0,0.0348,0.00395,0.294,0.17,0.509,139.776,1zVF1pDzlDXbSnobVRSQ5Q
0.313,0.882,0,-6.215,1,0.0355,0.0346,0.338,0.45,0.3,103.981,469rBLYJUZHMJLtq2Wch3h
0.496,0.825,7,-4.445,1,0.0631,5e-05,0.759,0.0379,0.582,147.158,4rqevMJHSJ2nuSqMPpIF5E
0.441,0.967,7,-5.149,1,0.154,7.3e-06,0.866,0.34,0.269,181.985,7AwZbvS47MfqVRGWNWtEH2
0.45,0.937,0,-4.471,0,0.0786,1.17e-05,0.714,0.102,0.27,91.011,3uJpLFPywddM2hhqgcgzfN
0.555,0.819,0,-5.904,1,0.0541,0.000468,0.211,0.774,0.224,109.904,2LWa8wT5Te0gxaXwuh4nIs
0.476,0.91,5,-5.607,1,0.0594,1.9e-05,0.863,0.113,0.155,88.451,3PRCMCuGe0vjNPhOZk2afq
0.466,0.949,6,-4.416,1,0.106,5.59e-06,0.288,0.0456,0.252,101.005,1ctE0UDWfJI5oLzS6bMqUt
0.493,0.924,6,-6.655,1,0.109,0.000281,0.624,0.493,0.142,112.046,6KrFW9k05ulrDySkjcDR3L
