danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id
0.659,0.764,7,-7.635,1,0.176,0.0106,0.874,0.0761,0.551,118.245,51ml2bJs9zDLv1PbzNQzPP
0.793,0.936,10,-6.192,0,0.075,0.163,0.935,0.115,0.791,98.029,4ICmgorEOT19M7wdqYv2ti
0.876,0.884,1,-8.19,0,0.041,0.0685,0.000295,0.0693,0.938,110.983,4Bp4WVnFkNG9B3q2P7WjPx
0.642,0.931,1,-4.142,1,0.0417,0.0131,0.825,0.215,0.548,152.005,7d23MhPFE9eB3U8DPRirnL
0.708,0.79,2,-9.242,0,0.186,0.369,0.0117,0.287,0.82,92.05,6eQ5PZ0nOj4vKAX63dIQSJ
0.802,0.839,4,-7.374,0,0.143,0.0418,0.601,0.167,0.581,91.029,5H6XOLRgiRVmuPrFact9QP
0.838,0.475,4,-5.505,0,0.036,0.000417,0.714,0.226,0.711,106.217,0eEgMbSzOHmkOeVuNC3E0k
0.373,0.876,9,-6.686,1,0.0345,4.43e-05,0.0715,0.23,0.796,176.124,0zCyb3cOyRniUT6ZozbSyV
0.44,0.853,7,-9.885,1,0.0457,0.0169,0.042,0.334,0.958,108.801,3xzJwNGnWRUqv8xpv3uiME
0.716,0.882,9,-5.345,1,0.0508,0.195,0.0,0.323,0.969,159.942,50agchThOUVlfQptSS4IZD
0.731,0.774,0,-6.135,1,0.172,0.0538,0.0,0.592,0.554,94.57,2uWoy80sBB8a59nh0cDSe1
0.604,0.892,5,-7.281,1,0.04,0.00311,0.147,0.123,0.69,134.825,0xX051EUpz41rmtXfJVBkX
0.762,0.887,9,-4.416,0,0.0883,0.269,0.0,0.285,0.961,130.022,2RvdN9vndHhe1HUqQfXI0g
0.777,0.816,4,-5.198,1,0.102,0.592,0.0212,0.253,0.897,129.563,58cAopfBOtm1Sgifx99jtR
0.824,0.723,1,-4.814,1,0.0305,0.0229,0.0111,0.0301,0.963,116.013,366E1dYGmFM75DxX0yxlSq
0.625,0.877,10,-7.176,0,0.162,0.0315,0.0811,0.672,0.865,192.296,2bfGNzdiRa1jXZRdfssSzR
0.493,0.898,9,-3.321,1,0.0372,0.000219,0.000109,0.173,0.536,126.054,0HGYSztjFbto3e3YVM00VF
0.76,0.871,4,-3.48,0,0.0498,0.0272,6.07e-06,0.359,0.933,114.994,7dIAcORs8V8tt6qL6LHyRA
0.884,0.581,11,-8.813,1,0.0378,0.427,0.000206,0.0759,0.728,114.016,34xGLuxM0rkxhCVyMSqwJO
0.815,0.605,5,-9.118,0,0.0368,0.033,0.684,0.114,0.795,102.642,4ACxa9buEUnOdYEoPcnMpi
0.783,0.791,0,-4.992,1,0.161,0.0457,0.000818,0.0725,0.916,104.003,4g3THluKKsTgpi3QLiZ2GB
0.619,0.939,1,-6.787,1,0.0397,0.0173,0.000355,0.327,0.677,115.164,2oiMNaVCul7qmMzpRStjCg
0.591,0.582,7,-4.554,1,0.129,0.596,0.0,0.784,0.906,137.221,4xPNaHofsEWeDnD63eIUXp
0.469,0.596,7,-8.348,1,0.0749,0.0101,0.0,0.321,0.783,133.586,4BRkPBUxOYffM2QXVlq7aC
0.601,0.703,7,-6.24,1,0.0379,0.175,8.4e-05,0.571,0.673,106.164,2cX2coZS1PYBfPs8wgbdWE
0.622,0.707,3,-8.826,1,0.0717,0.0641,0.0,0.0638,0.725,107.352,0w4s0d8Qtu0K8dyMcB2tw1
0.793,0.859,0,-3.774,1,0.0332,0.266,0.000356,0.133,0.964,129.911,1zusIxNqJu8i4g6P6hJ2Qa
0.767,0.787,3,-9.897,1,0.0331,0.0163,0.583,0.0513,0.964,126.879,5QLHGv0DfpeXLNFo7SFEy1
0.55,0.804,2,-5.218,1,0.0271,0.0148,4.33e-05,0.105,0.789,79.166,5c1QJAiC3773EwiZLwHf5x
0.682,0.913,8,-2.494,0,0.137,0.098,3.02e-06,0.101,0.693,110.944,2xxMXbsjhqPzTYAclUOQlI
0.772,0.501,10,-9.56,1,0.421,0.163,0.0,0.0725,0.771,77.882,4hLATN2VtjiJ6jLm6V47x1
0.663,0.109,9,-10.725,1,0.0401,0.767,0.0,0.0815,0.403,156.621,0yMAnw3dRnRv0KFRvmzIhg
0.775,0.719,7,-6.212,0,0.0435,0.132,1.79e-06,0.0662,0.712,117.513,48td6xvpokdYwvbl3JIiXP
0.779,0.631,2,-5.314,1,0.115,0.0485,0.00316,0.0349,0.663,97.927,3fucYASejkSMwtAYjFRKlF
0.771,0.68,11,-5.881,0,0.224,0.277,1.18e-05,0.682,0.808,119.952,4NeOWqHmlrGRuBvsLJC9rL
0.688,0.853,10,-5.814,1,0.0493,0.386,0.0,0.0862,0.743,103.993,4X5xWMINgGA6l0GoyYkMcr
0.743,0.733,7,-5.183,0,0.0513,0.104,1.05e-05,0.149,0.807,153.978,04BbIexKTjsRgYMmX1URZ2
0.628,0.901,7,-4.046,0,0.052,0.00127,8.57e-06,0.156,0.688,150.001,2LGRz9SD58mJVuuK16uqIU
0.849,0.781,11,-5.135,1,0.234,0.114,0.0,0.312,0.903,88.009,60DwiE3ZzFxM8SZ2RSBCZz
0.52,0.86,9,-5.639,1,0.0817,0.118,0.072,0.072,0.878,114.999,2PdFSWL1Zpg0lRnujLnNJJ
0.673,0.876,5,-7.679,1,0.0437,0.0964,1.12e-05,0.0574,0.834,91.758,0GdRY6jy10daXuCrwla6lJ
0.744,0.611,0,-6.386,1,0.0333,0.0723,0.000532,0.0692,0.961,114.991,5AoTuHE5P5bvC7BBppYnja
0.821,0.688,5,-5.759,1,0.0663,0.16,0.0355,0.0654,0.552,99.591,0skbvkOV05qLg59AwhDwbY
0.72,0.67,2,-5.375,1,0.0433,0.00326,0.00935,0.0298,0.841,116.195,7A7j2XFQpSfrcb3AtRolQd
0.704,0.832,9,-5.336,1,0.0368,0.028,0.259,0.31,0.742,105.072,53fu4CJDGWmfRNOVncsR4Q
0.669,0.688,0,-6.538,1,0.0493,0.0351,0.00531,0.0692,0.784,117.498,7BTAgRB2mAS9IvTdnNVN1U
0.53,0.741,5,-5.606,0,0.0911,0.0652,0.0328,0.0687,0.719,90.236,4OAJNIsbcSpdniEn1Ra4f9
0.797,0.694,10,-6.713,1,0.0394,0.0584,0.0399,0.0326,0.705,108.688,1ATeE9AjW90B967Lb2wDiG
0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,6K8qKeWo5MsFED7wCR6Kop
0.732,0.795,7,-6.924,1,0.233,0.244,0.0,0.633,0.828,95.868,7mKUUZmTmFlaiZN427p3fD
0.7,0.598,2,-7.783,1,0.114,0.0369,0.0,0.111,0.594,160.041,0x3TibRgnSqzkcwrqBd4iX
0.414,0.883,0,-4.445,1,0.0459,0.00226,0.0,0.185,0.416,173.964,3pGSrQ9fL9nR65H4t06DD3
0.606,0.924,11,-4.531,0,0.0349,0.00216,3.3e-06,0.24,0.965,144.998,2wEjPgOCEczmjlvq60LyQi
0.646,0.926,6,-2.531,0,0.15,0.0452,0.0,0.2,0.797,93.998,0akM7cwQ5xLQIIlTeWzubk
0.686,0.896,10,-3.352,0,0.073,0.0209,0.0,0.0617,0.931,121.966,3LWhIQkSvVWkOyMskUYL1i
0.402,0.976,2,-5.776,1,0.213,0.000201,0.0,0.371,0.265,184.153,78KZ1vGjgrsuDKcwS0wOPc
0.654,0.76,0,-3.669,0,0.045,0.0797,0.0,0.299,0.41,99.945,09CtPGIpYB4BrO8qb1RGsF
0.481,0.638,0,-5.862,1,0.0276,0.153,0.0,0.154,0.497,79.064,2hKdd3qO7cWr2Jo0Bcs0MA
0.26,0.86,1,-6.902,1,0.0597,0.000295,0.143,0.115,0.318,169.996,0doMknYos5V6C4X0jEzxW4
0.621,0.928,1,-3.543,1,0.065,0.0504,0.00304,0.0662,0.472,150.075,7q2dDfZclNUN6F3yYMJ5NP
0.289,0.708,10,-6.75,1,0.0374,0.54,1.51e-06,0.0751,0.549,167.654,0BgDe2FYEDMuxPI0OEBJCj
0.734,0.485,4,-13.865,0,0.0465,0.357,0.00019,0.0401,0.933,95.321,5GvWrvLIqoHroq7YvO260M
0.772,0.65,6,-5.202,0,0.0306,0.107,1.13e-06,0.0905,0.262,125.083,3wPPWcVuinAU7dXcJXtCID
0.689,0.832,6,-3.859,1,0.0355,0.0919,0.0,0.0551,0.857,97.023,2MeNSNQa0vSkGOq9bCrhmq
0.582,0.908,7,-2.48,1,0.039,0.311,0.0323,0.0625,0.711,155.561,2BgWv15eKCDfiubKo6o76k
0.635,0.74,3,-4.439,0,0.0355,0.00465,0.0152,0.129,0.857,200.102,0idCpkJ2pspfAILbanmERu
0.503,0.727,1,-5.456,1,0.167,0.0159,9.45e-05,0.0895,0.521,121.985,51ODNNDZm21HU7wI7cccRr
0.838,0.72,7,-4.135,0,0.0483,0.0862,0.00696,0.0772,0.203,122.993,51tUT1gHE30GQPhn1agudM
0.809,0.776,10,-5.619,0,0.0605,0.394,5.59e-05,0.0589,0.651,120.007,7sDMsFyFg3SMLeTFQhMnJN
0.717,0.642,1,-10.727,1,0.0287,0.0194,0.000249,0.043,0.732,105.894,5AoBNJQDXXEnIJGjJjZu3y
0.721,0.88,9,-3.896,0,0.0454,0.191,0.0,0.0769,0.655,110.021,1uigwk5hNV84zRd5YQQRTk
0.807,0.552,4,-6.568,1,0.0333,0.00886,0.000218,0.238,0.783,93.006,2GGskYwS4j8LDMSDUJ8vrl
0.594,0.729,2,-5.774,1,0.0626,0.271,0.0,0.383,0.459,86.032,1JmPASoql4lnXimD5ICqRP
0.867,0.646,1,-4.674,0,0.288,0.303,0.0,0.279,0.67,88.634,6MdqqkQ8sSC0WB4i8PyRuQ
0.711,0.753,4,-6.461,0,0.0766,0.028,2.96e-05,0.152,0.588,126.051,2XbfY2O2v3xwedUJ0J2kkr
0.619,0.22,0,-13.843,1,0.0672,0.782,1.19e-05,0.124,0.426,75.143,3M8FzayQWtkvOhqMn2V4T2
0.756,0.77,1,-3.502,1,0.0343,0.191,0.0,0.178,0.73,119.961,5BHtT1xpC44pGy1J7RKY4T
0.846,0.711,10,-9.235,0,0.061,0.135,0.000246,0.0574,0.946,105.786,6Fk2d1IMWZ5yOqUOvLfKdg
0.792,0.691,6,-8.975,1,0.0431,0.102,1.67e-05,0.0679,0.899,106.979,5oNi6zJgIcGh8pv3XlmZb3
0.685,0.823,10,-6.901,0,0.0524,0.165,0.0,0.0796,0.947,174.491,798bKohvGZenetnHsKzUC6
0.647,0.729,5,-6.251,1,0.0236,0.0206,0.0489,0.134,0.687,94.01,7vFv0yFGMJW3qVXbAd9BK9
0.786,0.853,9,-8.274,0,0.0688,0.0499,0.0872,0.35,0.309,126.99,2RLpFEf6d0708O7Bqhjyxg
0.535,0.505,2,-8.926,0,0.245,0.0393,0.0,0.0923,0.495,99.935,0uEp9E98JB5awlA084uaIg
0.657,0.734,8,-4.832,0,0.484,0.149,0.0,0.139,0.434,91.03,5SkRLpaGtvYPhw02vZhQQ9
0.655,0.488,1,-9.17,1,0.22,0.0825,1.16e-06,0.221,0.791,91.025,4WY3HyGXsWqjFRCVD6gnTe
0.667,0.773,5,-4.983,0,0.0586,0.201,0.0,0.404,0.667,89.976,4zYTZvtcww7OWKie7fxA9E
0.68,0.687,9,-6.162,0,0.0709,0.0161,0.0,0.261,0.467,150.053,1IAzD1muglOxOcPbUHs70R
0.805,0.602,0,-9.7,0,0.0579,0.119,0.000122,0.0581,0.744,94.382,3VZmChrnVW8JK6ano4gSED
0.832,0.659,10,-7.828,0,0.057,0.0839,0.00114,0.0753,0.674,100.163,5CMjjywI0eZMixPeqNd75R
0.94,0.633,8,-3.56,1,0.0467,0.0581,4.04e-05,0.281,0.962,121.003,0qcjuYtMWhBjXg0Xwt5SzS
0.826,0.67,2,-5.559,1,0.169,0.00798,0.0,0.495,0.794,74.007,6MBEjJlXQYXr8dfxDvZuoA
0.531,0.803,1,-3.284,1,0.0717,0.0796,1.71e-05,0.176,0.221,142.113,22L7bfCiAkJo5xGSQgmiIO
0.694,0.81,11,-3.556,0,0.0661,0.122,0.0,0.141,0.824,137.968,7o1Pm9jpH0wFpN5g793Lnq
0.803,0.454,8,-4.802,0,0.0294,0.352,0.0,0.0655,0.739,99.99,7k6IzwMGpxnRghE7YosnXT
0.871,0.597,5,-4.932,0,0.0464,0.126,0.000113,0.0638,0.635,125.999,5z7mYFfhw6N6f23VwrokJD
0.629,0.696,1,-5.572,0,0.348,0.0195,0.0,0.0554,0.623,93.034,3QHPHLAkYV5cQBUYs6rowx
0.646,0.77,2,-6.596,0,0.226,0.00249,0.0,0.0715,0.681,99.165,5IVuqXILoxVWvWEPm82Jxr
0.726,0.931,11,-4.152,0,0.0469,0.0218,0.000275,0.143,0.796,126.976,4ycxTFeO4ZADJwJZaMGMYb
0.627,0.954,2,-4.804,1,0.0425,0.0015,0.000814,0.292,0.312,128.016,5TmFTHZp7HjBXjjsFvCY6h
0.866,0.788,2,-8.188,1,0.278,0.25,1.97e-05,0.342,0.752,158.412,1jqLJBQwo7yBCqYQWukLkq
0.845,0.576,11,-5.15,0,0.153,0.139,0.0,0.0764,0.461,127.641,1Oi2zpmL81Q0yScF1zxaC0
0.812,0.794,1,-3.075,1,0.155,0.163,0.0,0.131,0.572,94.198,094MWdspdy9amhOi8TFlIN
0.504,0.785,8,-4.802,1,0.104,0.0738,0.0,0.239,0.502,173.968,4v0hWD4N6qefyFrmSGLjTV
0.747,0.716,11,-2.457,0,0.075,0.135,0.0,0.251,0.751,125.008,2EBCVPNAG46nbgs6jXPGvv
0.8,0.663,2,-3.832,1,0.0324,0.048,0.0,0.252,0.472,91.934,1BPybPVkDfUjFDvqG04l58
0.772,0.685,5,-6.849,1,0.0696,0.019,8.96e-05,0.131,0.501,130.033,2iJuuzV8P9Yz0VSurttIV5
0.646,0.813,6,-3.846,0,0.299,0.349,9.37e-05,0.0427,0.895,92.729,70FCugJxa7XW04Np6iYJdI
0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,7H6ev70Weq6DdpZyyTmUXk
0.741,0.759,0,-5.096,0,0.12,0.0218,0.0,0.628,0.362,97.084,3jVSV60WZE5jPE2a6KGNFy
0.893,0.74,11,-4.936,0,0.132,0.299,0.0,0.0881,0.963,101.025,4675yUu8AUbE72T94BkLCD
0.803,0.773,0,-3.628,1,0.121,0.0107,0.0,0.0632,0.708,91.915,1HCPjfa02m5JwcO37LHfYb
0.8,0.639,8,-4.861,0,0.053,0.0691,0.0,0.0328,0.832,95.946,0LfaaczDrahgWQA8FH7AJw
0.614,0.574,11,-7.961,1,0.466,0.0253,3.2e-05,0.38,0.755,125.173,5D2mYZuzcgjpchVY1pmTPh
0.588,0.461,6,-8.686,0,0.161,0.237,1.54e-05,0.0913,0.659,200.053,0YGQ3hZcRLC5YX7o0hdmHg
0.926,0.916,10,-2.221,0,0.0929,0.35,6.17e-06,0.0234,0.904,110.007,6KM6693N1wVvz6tDviEF4F
0.58,0.89,6,-5.559,1,0.036,6.54e-05,0.000446,0.0518,0.909,124.971,3Nxw6eeFpBwUbxVuSY6NC0
0.765,0.788,0,-6.256,0,0.0828,0.000623,0.763,0.131,0.585,125.478,7z8sOQkzkoT9SCYQSWenjs
0.667,0.686,4,-5.19,0,0.0402,0.0385,3.3e-06,0.0529,0.597,91.974,1bqNckXwRvNX3ZsA4zOr0L
0.718,0.736,1,-6.121,0,0.0577,0.00021,0.893,0.0392,0.864,126.324,1YucFGqqoZ8nKwsHR1AOmS
0.691,0.872,11,-4.106,0,0.218,0.149,0.0,0.143,0.588,125.934,0bbM9yJYKSi8PSubMQaUYu
0.448,0.856,5,-3.162,0,0.0537,0.0211,2e-05,0.2,0.511,127.977,5cImOblhS97lw6MvbPupUu
0.663,0.696,7,-5.94,1,0.11,0.000523,1.18e-06,0.661,0.789,127.985,7KPMoaXQRanQdxnITnAHaq
0.572,0.897,0,-2.464,0,0.0433,0.112,0.244,0.157,0.438,139.996,6SNUuxeg0NWXSEkFirAkAM
0.658,0.852,7,-4.55,0,0.0407,0.118,0.0,0.155,0.453,124.012,4duj008kjsbx3PmSQBxhhX
0.608,0.923,3,-3.381,0,0.112,0.00714,1.35e-06,0.204,0.357,127.078,1e8GXvb5OSPXhY1eMUBxDn
0.643,0.891,5,-3.908,0,0.0925,0.0049,0.00165,0.308,0.316,128.047,2UN6a0lRIU0g1zfLQ0rp6p
0.724,0.884,6,-3.518,0,0.0792,0.00509,0.000333,0.222,0.414,127.976,0sle4wVReAnJFNTNWxMrY5
0.732,0.872,9,-5.097,0,0.0442,0.0515,0.00178,0.0519,0.598,118.022,6mZzjQSwTwWX9bRtbebE5G
0.664,0.896,2,-3.148,0,0.0355,0.0205,0.000252,0.341,0.722,125.992,0Ql116aOo946Ru9CSr5Xqg
0.678,0.825,10,-5.923,1,0.0367,0.00422,0.00235,0.131,0.0388,128.018,2KpqjNY7A8K58pRUPNnnPe
0.69,0.948,5,-2.587,0,0.0361,0.0112,0.148,0.275,0.378,125.99,2B7YyjVl7dmgvnOhdZefqV
0.769,0.978,5,-3.597,0,0.156,0.0941,0.317,0.765,0.475,127.984,5q0KO2b7OhbGzhyvbQffMD
0.653,0.893,0,-3.869,0,0.0347,0.00269,0.000622,0.619,0.566,127.974,0UM8xa2o8jHCpvqQEq6Rfw
0.632,0.9,11,-2.827,0,0.0418,0.000176,0.112,0.0638,0.278,127.989,5uDGa3i2YBIWqJAB2MUtcx
0.556,0.964,5,-3.094,1,0.0439,0.00187,0.1,0.154,0.237,126.001,0wShW1b7ouaYyBGfyat4aT
0.693,0.918,11,-6.403,1,0.0637,0.0259,0.19,0.514,0.153,128.008,1X4l0BRQfy7K3VkUATgwro
0.598,0.836,1,-2.388,1,0.0457,0.0324,2.44e-06,0.0751,0.343,130.009,6rmtT7Y8cH7NpvovoPiV6k
0.682,0.797,7,-3.972,0,0.0405,0.0248,2.86e-05,0.339,0.206,125.935,4xJzZkAP33kMkknd8cZBiM
0.63,0.629,9,-6.12,0,0.0405,0.000201,0.011,0.0418,0.398,128.986,0pKTw4qlPTgZn0anwytcG6
0.78,0.849,3,-3.75,0,0.203,0.00978,0.00116,0.0614,0.759,127.998,06fUMFbIujNRttDg76l8iV
0.669,0.707,4,-7.263,0,0.041,0.00117,0.123,0.585,0.789,127.994,35L7QOIRqFQ0IbOspwQcq5
0.756,0.606,0,-8.592,1,0.0621,0.069,0.488,0.0968,0.101,127.977,2HyuNJ5DHDEqNhpeaDEHkc
0.595,0.83,8,-6.736,1,0.107,0.00376,0.0111,0.129,0.463,130.014,3lEr8KdqDZXCHcQAbD04H5
0.913,0.64,1,-5.093,0,0.0907,0.0173,0.000667,0.0746,0.798,124.039,68SoU7cLk4xBT7WUewXC08
0.711,0.956,5,-5.363,0,0.118,0.0328,0.0,0.157,0.13,130.013,5iYLNquuwN4VzJROkA6yjY
0.683,0.871,0,-5.576,1,0.0442,0.00175,0.00391,0.712,0.461,128.01,2fbVjOH8FOW60FDD5umpV9
0.561,0.832,4,-6.1,0,0.0357,0.0182,0.000917,0.0787,0.521,100.985,6OcjLIGFixBF35l6C59Fet
0.557,0.942,5,-3.197,1,0.151,0.00527,0.00168,0.1,0.537,127.986,1CavzSzBIn4S6FTEu0sRZF
0.731,0.904,8,-3.536,0,0.0485,0.00201,2.22e-05,0.343,0.237,127.97,2CBcvupKqO5NKIqsht62CM
0.606,0.761,2,-6.378,0,0.0293,0.00476,0.00269,0.162,0.0915,129.974,2r4ryc4r1Y6pMgdBJmG2Wk
0.805,0.871,7,-3.684,1,0.0761,0.0051,0.0,0.149,0.613,127.964,4e5IMo6PsFM3685ZY0wvEQ
0.904,0.813,4,-7.105,0,0.121,0.0311,0.00697,0.0471,0.81,125.461,0UaMYEvWZi0ZqiDOoHU3YI
0.745,0.714,7,-3.681,1,0.0751,0.0141,0.0222,0.363,0.365,104.003,4bz7uB4edifWKJXSDxwHcs
0.683,0.946,2,-4.356,1,0.122,0.15,0.0,0.136,0.824,118.025,7m2t7klcyyN0mqxVweaslO
0.78,0.747,1,-6.065,1,0.14,0.0104,0.0,0.105,0.864,125.964,4EzYR6J0aO1mPiHm5yGTOq
0.766,0.74,5,-4.706,0,0.092,0.0565,1.49e-05,0.287,0.744,115.071,0j2O6RH0weEh6i3YFBqfuo
0.452,0.873,2,-5.397,1,0.296,0.0631,0.0,0.16,0.449,172.081,5mSIxGiP0K9ubBZTF6dytY
0.784,0.732,10,-4.096,0,0.0676,0.000106,0.000927,0.0716,0.792,124.99,4UZvjS5Na11I02KepsiUou
0.611,0.827,0,-4.665,0,0.0876,0.0045,0.0132,0.0283,0.355,190.058,1x075F39Q0zOhjPzPKgG8E
0.617,0.717,10,-7.858,0,0.153,0.00564,0.0,0.408,0.49,103.992,0j2T0R9dR9qdJYsB7ciXhf
0.941,0.721,2,-4.921,1,0.155,0.00766,0.0,0.0485,0.707,99.042,6CMidyjegRGsM2NyEmbuoT
0.811,0.857,11,-6.627,0,0.188,0.284,0.0,0.423,0.672,101.385,2RfG6M6WETJx3owATRQWLy
0.772,0.821,11,-0.14,0,0.25,0.223,0.0,0.148,0.77,91.921,1SWVDBtw6h3tm9OehOkDhv
0.444,0.866,7,-6.217,1,0.111,0.000622,4.72e-05,0.105,0.375,94.968,1U8Ho1nOzKXYDvfigOuHG4
0.922,0.909,10,-2.429,0,0.27,0.0281,0.0,0.0856,0.309,95.295,4LwU4Vp6od3Sb08CsP99GC
0.742,0.768,7,-5.21,1,0.056,0.000932,0.000122,0.164,0.664,96.802,5nYPCNHvYzlsp5UVR0Uhgf
0.908,0.669,7,-2.827,1,0.0738,0.00286,0.0,0.237,0.662,112.238,7lQ8MOhq6IN2w8EYcFNSUk
0.963,0.643,1,-5.785,0,0.117,0.0507,4.94e-05,0.157,0.534,107.005,0fGh0trRN1xz3s41r7V5ce
0.77,0.937,9,-2.327,1,0.247,0.0319,0.0,0.348,0.685,95.011,1ne7JVHEPnoncXzQunQVKW
0.751,0.806,11,-6.1,1,0.0602,0.0236,0.0,0.134,0.685,142.015,3GzjG6Qah8cplpj5YAURLK
0.509,0.482,7,-6.965,1,0.176,0.0186,0.0,0.238,0.301,101.042,5h2nC1QYVpK0AJra70Ja3p
0.854,0.547,9,-7.983,0,0.121,0.0286,0.0,0.0709,0.431,98.99,46Bm6sh2zZRXdBON5QIzIu
0.89,0.667,2,-6.862,1,0.0521,0.0579,2.97e-05,0.108,0.522,105.099,7e44z4wOjkllaD8eulUeMd
0.559,0.535,3,-8.136,0,0.274,0.337,0.0,0.105,0.62,96.989,3PiLfzEXHrvT1oJKR8PAJt
0.776,0.715,1,-5.553,1,0.11,0.257,0.0,0.12,0.772,103.0,1omIb7BrAk7qwRrCSHJTc5
0.541,0.958,4,-1.281,0,0.113,0.0785,0.0007,0.19,0.411,90.056,4ZzbcSm6MxnC15BcDqEYyK
0.702,0.817,5,-4.293,0,0.0363,0.0326,9.3e-05,0.0247,0.798,123.053,4JpmVfJ76zeAA79q2UUurE
0.739,0.81,2,-5.699,1,0.0386,0.000179,0.378,0.234,0.795,107.996,369m6KUvZ2ANGGYn41AneD
0.71,0.851,4,-4.923,0,0.0332,0.00843,0.00167,0.184,0.619,124.993,3CwvG2MqDIVu2CiooxzYZw
0.748,0.918,6,-7.57,0,0.0477,0.000887,0.359,0.519,0.901,122.99,18kbYc4l4MCqkHhjdNJzx3
0.72,0.809,0,-4.591,1,0.0359,0.0192,0.000205,0.0991,0.659,121.991,2VnAiO8sum4aiZNv2TAusc
0.869,0.822,0,-3.869,1,0.0972,0.0199,0.0,0.123,0.866,105.987,0dM3Mb8JRTKuNwjZ8ng953
0.698,0.702,7,-7.323,0,0.212,0.173,1.69e-06,0.645,0.823,170.12,1055Ucb7VCdepVGik19BX4
0.549,0.916,4,-4.185,0,0.034,0.0049,0.123,0.104,0.632,127.131,0SvfyHYDp2uIsHt53LDlI9
0.603,0.922,7,-5.552,1,0.0458,0.0173,2.98e-06,0.32,0.964,146.102,331Y3ERtnmhQNamDg7vlox
0.671,0.921,9,-3.878,1,0.0291,0.0129,0.0235,0.0579,0.825,118.424,0mBmE1IzBpbhfwEU4nd4ew
0.538,0.899,9,-6.479,0,0.0457,0.00661,0.0049,0.13,0.702,135.637,68ZeNG3zFACLGyj3LaLKzO
0.467,0.662,2,-9.753,1,0.0378,0.371,0.000541,0.187,0.531,93.877,3lysbLRK4bGbQRmYfN5S0o
0.592,0.898,9,-5.194,1,0.0358,0.143,2.29e-06,0.229,0.537,118.006,72hpTHMLFrO4ErhSQl2FhZ
0.661,0.522,7,-13.05,0,0.0307,0.373,0.00058,0.0733,0.897,102.454,39upzShiWUjweO2v6Ewfjw
0.642,0.785,7,-7.218,1,0.033,0.00762,0.0,0.153,0.924,121.34,62j5pci44q08Y3ak5zEnRO
0.577,0.832,9,-5.336,1,0.0253,0.0101,0.000442,0.0863,0.847,129.157,3wNdSbwkdsdr6lq3Wbp86d
0.566,0.914,4,-3.819,1,0.0306,0.000587,0.104,0.227,0.641,131.815,5VEd2Yb0Mqy1GOuEp7LErd
0.591,0.942,9,-2.711,1,0.0297,0.126,0.000124,0.228,0.684,102.022,5O7olKUv9wk6ZcC8AXCCdQ
0.49,0.914,7,-12.24,1,0.0358,0.0167,0.00335,0.189,0.884,148.943,7A1G4cFoivSdoryjH9w2z6
0.547,0.821,10,-8.229,1,0.0597,0.0122,0.0,0.0698,0.862,87.02,7hY5jzlcuzefRTNCOQjlo9
0.644,0.953,11,-3.739,1,0.0422,0.0111,1.22e-05,0.0905,0.829,123.478,34FEaYAqUiu6wO4G9yNfOZ
0.655,0.698,11,-4.959,0,0.0338,0.000451,0.000928,0.721,0.678,141.979,1sCfYZLKuW5OJ5AZQxIgj8
0.527,0.942,1,-5.64,0,0.0366,0.0115,0.0,0.188,0.495,148.723,7FwBtcecmlpc1sLySPXeGE
0.552,0.919,9,-5.136,1,0.0364,0.00273,0.0133,0.137,0.772,122.948,7ClOFUxD5aabYsyKg0j7EV
0.532,0.916,11,-3.95,0,0.0759,0.000184,0.00167,0.0553,0.394,130.488,0bfNhvHNVYs9Z3vkRD9bR0
0.467,0.958,4,-4.808,0,0.0775,0.000479,0.199,0.299,0.701,145.92,5xC8uOesnn0udeXAYlAnoY
0.487,0.835,2,-6.44,1,0.0588,0.0274,0.00754,0.211,0.311,133.907,4QbKrCpigcaBmByrecWI5j
0.465,0.946,2,-3.771,1,0.0552,6.74e-05,0.00951,0.748,0.721,142.77,6pu2gTRVKKCbl1JiH0iBCy
0.721,0.546,7,-10.951,1,0.0391,0.12,0.000306,0.0861,0.951,86.921,77jvkoKzy83gHwYe4pLi1Y
0.661,0.645,4,-13.52,1,0.0487,0.00895,0.0,0.0362,0.93,136.693,4h0gZ422QxBRdTV14u0P8y
0.758,0.805,0,-4.243,1,0.0279,0.211,1.53e-05,0.0982,0.961,116.543,5AzpZ5ADn1AFPxcEBd2Ugf
0.798,0.777,7,-7.491,1,0.0359,0.105,0.0,0.125,0.893,99.366,15iUtCcKgbewBjViSBhwK4
0.707,0.407,11,-7.045,1,0.0373,0.35,0.000253,0.0564,0.532,127.252,4Sk6QA0RoRqZ3Hg9TlAX4X
0.59,0.834,5,-5.539,1,0.027,0.00675,0.00453,0.249,0.799,118.032,1lF23N5j2qNSlgsD9jvh5I
0.541,0.677,4,-10.764,1,0.0373,0.122,0.0191,0.0938,0.555,101.1,77pOyJP8PK4XoUr80TqJjr
0.611,0.833,3,-7.554,1,0.0351,0.0218,0.000204,0.0923,0.793,108.498,786h4kDeZiX5nYvOwA3wtE
0.49,0.82,6,-6.621,0,0.0324,0.0511,0.000152,0.522,0.614,117.545,3ovZBzxuL21UrjxpzQZCgN
