danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id
0.495,0.308,1,-9.528,0,0.141,0.506,0.0,0.247,0.273,108.484,0Q2kFlgnqusKAqCDpCKAIY
0.574,0.593,4,-5.731,0,0.0463,0.411,1.55e-06,0.0966,0.355,128.073,7DoNtK2gVFRwJh0hkHe5wQ
0.516,0.436,0,-5.568,0,0.0283,0.842,0.0,0.0901,0.376,132.07,39jcp8zJH7nHWbB7Hr3sFJ
0.659,0.663,11,-6.823,1,0.0811,0.205,0.0,0.105,0.333,140.013,7jJ4y8hXMLMlGBu7Zm1XZj
0.721,0.805,9,-4.134,0,0.0927,0.05,0.0,0.153,0.653,118.058,1Ff71LUQO0KBk5Slu3K6Vu
0.494,0.502,8,-5.75,1,0.0329,0.253,4.37e-06,0.105,0.162,179.643,7cHje4KLujM18aBSLvaySE
0.583,0.495,1,-7.681,0,0.0813,0.361,3.35e-06,0.348,0.364,100.047,3r73OmpBtQAwMgawxOmlg0
0.572,0.292,7,-7.621,1,0.0364,0.906,1.04e-06,0.106,0.223,100.152,6TRt2bniIq0EIlrDlje7b8
0.429,0.486,1,-9.971,1,0.101,0.866,0.0,0.0982,0.661,146.99,77MdvMx9L4ZQuLhhn3o21h
0.519,0.536,11,-6.471,0,0.0806,0.241,0.00011,0.114,0.297,124.042,5JAV6zTeezAuQRyGP9nRWd
0.639,0.496,11,-7.282,1,0.0936,0.213,0.0,0.086,0.451,80.121,6CDbJbX2ghlCbO6kwzaKTI
0.62,0.61,11,-8.329,0,0.0373,0.00849,0.162,0.205,0.235,127.052,1E1uGhNdBe6Dddbgs2KqtZ
0.7,0.934,6,-5.941,0,0.17,0.0857,0.226,0.114,0.224,92.973,2uBhGx3m5iJrtsql8Qk00j
0.734,0.607,8,-7.249,0,0.0806,0.0747,0.000577,0.0968,0.518,90.023,01vv2AjxgP4uUyb8waYO5Y
0.749,0.723,1,-6.609,1,0.0432,0.0563,0.022,0.0977,0.674,108.999,5HeKOKc4phmLn8e4I7EkzD
0.764,0.548,6,-7.627,1,0.14,0.296,1.01e-05,0.0769,0.519,151.02,5G6Gt9RtNaeIE418pd4yre
0.73,0.427,11,-9.834,0,0.138,0.379,0.000309,0.0893,0.392,149.45,0sXvjZV7p4uvyPN4uQo3FH
0.53,0.816,9,-6.149,1,0.0503,0.0105,0.00061,0.379,0.371,87.019,7I3skNaQdvZSS7zXY2VHId
0.728,0.602,9,-7.748,0,0.185,0.0699,7.01e-06,0.318,0.328,140.081,5SehvGGC53A7SZKCLXQcyt
0.641,0.561,4,-5.856,1,0.0355,0.12,0.0021,0.358,0.678,111.938,6gFtgkh8ShkrJn52Cbdhxy
0.661,0.52,11,-8.367,0,0.028,0.256,0.0246,0.105,0.427,127.089,5INKIG4QNuD4xq7qZcfPzp
0.653,0.684,7,-7.052,0,0.199,0.0615,0.000387,0.27,0.355,110.049,7daBwTiPNOVgoMUG4SICgh
0.716,0.575,0,-6.209,1,0.0368,0.0948,0.000257,0.0829,0.797,85.937,1CDVadnneswMxi6gBqJTtC
0.506,0.379,4,-11.64,0,0.0334,0.726,0.00458,0.0956,0.299,134.985,5HCXMBxZIVaVLXpyoqPM3g
0.262,0.366,0,-10.181,0,0.0348,0.923,4.25e-05,0.3,0.222,81.749,2NS5S3hdksbSntinalpeJJ
0.453,0.208,11,-11.917,1,0.22,0.585,0.0,0.119,0.218,169.326,5v1sPD1lu2wiPzi07tW8zm
0.89,0.453,3,-10.041,0,0.0782,0.61,0.0,0.0786,0.703,119.98,1l2K1SQv7qfMa8VGvsyJ0R
0.663,0.276,7,-11.042,0,0.0711,0.769,8.32e-05,0.226,0.0706,134.674,4hXVTZRCy3cXUkv2jGF2Ty
0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027,2XU0oxnq2qxCpomAAuJY8K
0.239,0.408,6,-13.623,1,0.06,0.884,0.0318,0.68,0.161,72.138,5SyCD1ic378B4rYWhDmuvo
0.498,0.836,10,-5.224,0,0.0669,0.158,6.59e-06,0.971,0.279,144.882,67kQ3UW7saqCFqB54BVKKI
0.674,0.816,3,-4.387,0,0.0416,0.0392,1.56e-05,0.342,0.501,137.976,12s87E3EVHMYZQyr9mXsUi
0.593,0.737,5,-5.102,0,0.0475,0.0162,1.55e-05,0.975,0.238,84.87,56feSEETtLwNjY5Xz8XbKI
0.705,0.554,10,-9.628,0,0.0551,0.321,9.26e-06,0.978,0.611,80.042,2I2HYr4FLb6LPfdgcKxK2J
0.713,0.707,1,-5.947,0,0.0403,0.155,2.12e-06,0.956,0.366,112.929,4OR2KU2qCnREBsSwwJ4PBn
0.655,0.7,4,-4.242,1,0.0789,0.158,1.25e-06,0.877,0.529,119.835,1Bvxlmt3CtZTyls2IJQ38T
0.758,0.883,7,-3.989,0,0.0608,0.0879,3.54e-05,0.24,0.736,114.021,7bfnkOya2SV8LLTsYmRQJR
0.515,0.865,6,-4.065,0,0.161,0.0251,5.59e-05,0.971,0.372,158.053,1FYLqciy2MckeKgTvOCawO
0.443,0.739,9,-6.509,1,0.209,0.226,0.000378,0.961,0.146,139.829,6va6SjWz457IOZidBppAhz
0.448,0.71,1,-5.095,0,0.0578,0.196,0.0,0.638,0.273,104.024,6Q4JJnjX00q8O10OliHhjS
0.322,0.874,8,-2.893,1,0.2,0.0454,2.27e-06,0.945,0.171,98.089,1edP751qQSUaA1vo7Hva3w
0.317,0.474,7,-6.314,0,0.0661,0.699,0.0,0.945,0.318,76.592,1IVnvJN9oC3pDYv9qpAnj7
0.395,0.735,9,-4.559,1,0.226,0.109,1.66e-06,0.353,0.177,83.143,5BYts42mYfuullBbELoaEV
0.717,0.768,7,-4.554,1,0.137,0.145,4.3e-06,0.0741,0.472,104.973,1TCEZgYrPjc2G5sBYJciuq
0.613,0.802,7,-4.473,1,0.171,0.0407,0.0,0.92,0.271,79.514,7MjS7SoRzn8VXajFdV3t04
0.767,0.92,1,-3.445,1,0.0997,0.0673,1.96e-06,0.375,0.598,104.9,6FmBKZxA3K1Ycr9spEeI15
0.743,0.85,11,-4.686,1,0.0595,0.0501,0.0,0.942,0.657,98.026,1qfOSlQohddqAOGl3f8snd
0.648,0.621,6,-5.831,1,0.179,0.207,2.73e-05,0.918,0.371,76.002,4jkikgyrlBMR4Fj3d1s4jT
0.358,0.639,7,-4.938,1,0.0382,0.257,0.0,0.964,0.314,103.289,6dB14UPKgEDLTp38BIKk6N
0.615,0.945,9,-5.607,0,0.259,0.273,0.0,0.962,0.45,101.502,5qmcKqCKRb4EFwRTsndXNe
0.603,0.611,1,-4.177,1,0.0322,0.158,0.0,0.944,0.158,111.02,0ao5xnzWNAt0dZFF6v4Sct
0.639,0.625,7,-4.932,1,0.0509,0.333,0.0,0.398,0.482,100.015,5XkiYqfFAXsXG4V2mGZET8
0.673,0.783,0,-6.997,1,0.0521,0.0421,0.238,0.352,0.324,136.822,58T204WTLWAs34lOvheS28
0.239,0.676,10,-4.868,0,0.0613,0.0419,6.98e-06,0.551,0.198,73.373,2Hk1xo2ZrysHtBQMmZvg8U
0.762,0.882,7,-3.814,1,0.072,0.00339,0.000326,0.277,0.597,99.044,0mQVABspENyHvpVqRpnkxJ
0.59,0.871,6,-3.665,0,0.113,0.073,0.000128,0.364,0.234,109.869,6rvHjRpnRhzQVeu8I5CqHp
0.479,0.591,7,-9.129,1,0.0508,0.136,1.16e-06,0.463,0.551,102.174,3HUJw4KvL5baIwuh0wWPoh
0.407,0.826,4,-3.443,0,0.0926,0.086,1.21e-06,0.979,0.277,133.942,5H7d8isXFW779pCK7lo4KT
0.626,0.769,3,-3.512,1,0.0513,0.00926,0.00097,0.95,0.255,130.044,1LD1TFK08cFUBPmhi3FRAA
0.652,0.791,0,-4.623,1,0.0655,0.467,1.45e-06,0.967,0.383,121.922,32VSdGCv8wkAjUkVha9YBf
0.43,0.811,1,-5.511,1,0.101,0.027,0.0034,0.95,0.223,107.036,6AZaeRAPYnf5nKwV7HpSlQ
0.755,0.536,8,-5.605,1,0.12,0.114,0.0,0.0282,0.882,138.969,33KJ2xFYONOlIYDBg6wPx8
0.613,0.764,2,-6.509,1,0.136,0.0527,0.0,0.197,0.417,160.015,2yLa0QULdQr0qAIvVwN6B5
0.649,0.589,2,-6.237,1,0.0558,0.00845,0.0,0.108,0.151,159.073,2x0WlnmfG39ZuDmstl9xfX
0.696,0.602,0,-6.156,0,0.159,0.0679,2.11e-05,0.0696,0.305,82.989,4svZDCRz4cJoneBpjpx8DJ
0.615,0.534,9,-6.719,0,0.0386,0.106,1.76e-05,0.0607,0.193,135.917,1R0a2iXumgCiFb7HEZ7gUE
0.75,0.404,9,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,6NFyWDv5CjfwuzoCkw47Xf
0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-05,0.126,0.506,128.07,1P17dC1amhFzptugyAO7Il
0.574,0.61,2,-7.283,1,0.0732,0.122,1.1e-06,0.13,0.374,74.957,5PxFv9yJEg9dxvbZggykro
0.8,0.535,7,-6.684,1,0.135,0.0713,9.48e-06,0.213,0.451,92.027,1ZY1PqizIl78geGM4xWlEA
0.562,0.689,2,-6.745,1,0.127,0.00465,2.23e-06,0.0888,0.351,172.054,0VE4kBnHJUgtMf0dy6DRmW
0.675,0.703,0,-7.902,1,0.0382,0.00882,2.21e-06,0.0391,0.314,110.01,7HuBDWi18s4aJM8UFnNheH
0.624,0.691,0,-6.686,0,0.196,0.0604,1.1e-05,0.138,0.284,160.024,7I7JbDv63ZJJsSi24DyJrz
0.719,0.469,0,-8.792,1,0.0533,0.0329,0.0,0.169,0.0851,120.085,6oVxXO5oQ4pTpO8RSnkzvv
0.567,0.789,5,-5.986,1,0.115,0.0156,0.0,0.382,0.438,163.96,07NxDD1iKCHbAldceD7QLP
0.598,0.504,9,-9.874,1,0.0731,0.186,0.000221,0.34,0.252,163.954,1GwMQaZz6Au3QLDbjbMdme
0.661,0.151,0,-12.864,1,0.0354,0.921,0.0,0.13,0.23,94.922,7F5oktn5YOsR9eR5YsFtqb
0.336,0.298,6,-8.547,0,0.0324,0.791,2.6e-06,0.0858,0.203,123.856,4TH73NbUaMETiYeKVor3Hi
0.656,0.645,5,-5.442,0,0.0397,0.504,0.0,0.18,0.669,75.473,2hGQDYmjkwTS0J7Q2bM2sF
0.438,0.479,5,-8.888,1,0.0947,0.777,0.0,0.12,0.662,171.218,2s6BVlw41U03QdFaMeT5FQ
0.917,0.476,11,-6.689,0,0.154,0.242,0.0,0.133,0.814,115.012,2d3zTjEWyOzKDPOLjDSRlR
0.881,0.682,1,-7.297,1,0.105,0.202,0.0,0.086,0.931,131.024,2eKH2typXktOBTgWrOHnni
0.844,0.627,0,-6.753,1,0.0741,0.0376,0.0,0.159,0.732,121.96,3J3AQ7NSo0p3RX8U2gnC4v
0.737,0.444,2,-9.382,1,0.264,0.799,0.0,0.107,0.628,153.754,5VQBZPF4L2VrR7aMfAdRq3
0.856,0.481,8,-6.761,1,0.038,0.414,0.0,0.111,0.761,92.031,49u62ZMTXz91U8V4uXaJ4q
0.717,0.507,7,-7.525,1,0.0495,0.557,0.0,0.106,0.479,87.989,2UCYrYM83sowbj1OG6qsVn
0.625,0.712,5,-7.355,1,0.0537,0.0542,0.0,0.109,0.459,140.022,2SFnIqRWyHt9MUNeXkykii
0.968,0.351,9,-7.084,1,0.129,0.0455,8.48e-05,0.065,0.585,111.954,3isPczLtjVuERmr5hpSvIl
0.633,0.323,7,-9.723,1,0.411,0.305,0.0,0.321,0.713,203.709,1RL042HeY9ln1Bwu2ODyJJ
0.693,0.426,5,-9.226,0,0.0513,0.659,0.0,0.0663,0.213,127.022,6oZk0lzaP7RcwKjyZrIJBV
0.618,0.596,11,-6.663,0,0.0805,0.558,0.0,0.15,0.325,100.028,5cWIKVqSpJQiRmG59sfii5
0.447,0.307,2,-11.773,0,0.0368,0.87,0.0,0.104,0.318,77.724,1UWbBNuBIB9wYg82aaWRvN
0.656,0.842,0,-5.714,1,0.24,0.5,0.0,0.0787,0.384,101.364,6LQzYkmd8ADbKOOEVDnlG4
0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-05,0.126,0.506,128.07,1JbR9RDP3ogVNEWFgNXAjh
0.559,0.337,7,-9.751,1,0.404,0.331,0.0,0.311,0.705,203.231,1RRZSm4akqNyMOsPUhw4cb
0.447,0.182,6,-12.439,1,0.0324,0.969,3.83e-05,0.327,0.096,89.814,0qMNPhpRzbghJy6G3SgRag
0.436,0.153,0,-9.522,1,0.0454,0.911,0.0,0.129,0.415,71.684,4Ey0LK1HzksUqm9JLzzKuD
0.671,0.335,4,-9.719,0,0.0605,0.756,1.85e-06,0.109,0.115,119.369,1vdjJ55uw3WOuu7ZSyABFP
0.711,0.382,11,-7.344,0,0.0428,0.67,0.0,0.11,0.516,104.988,6S6LyCOmUUQuIdre9DSVxd
0.582,0.286,9,-9.687,0,0.072,0.761,1.93e-06,0.0743,0.125,157.963,3r2FIyRibvMaevfGdOGLQ0
0.51,0.58,1,-8.189,1,0.356,0.159,0.000131,0.075,0.292,191.523,3OXjT67T0GiQk2IcVbsmgE
0.705,0.411,2,-6.379,0,0.0256,0.958,9.64e-05,0.104,0.196,110.016,4XWhsNPaqAbZR7hIhx2bSE
0.685,0.333,4,-11.508,1,0.0847,0.32,0.0,0.186,0.397,87.987,1RI4G0KZES2ZQgKCF3mgOQ
0.678,0.494,7,-8.217,1,0.0381,0.438,0.0,0.123,0.389,119.947,2fHttjIlcNo8rGCUZVMY1B
0.446,0.207,0,-14.702,1,0.0538,0.861,8.5e-06,0.118,0.573,183.461,5jaeLgE8u1dJjgfLST8BPM
0.647,0.56,10,-7.942,1,0.155,0.255,0.000184,0.107,0.333,168.978,7zmGroa83F8IqoGdN36Anr
0.853,0.459,0,-9.746,1,0.0848,0.328,0.0,0.112,0.502,120.075,0CRgOVkJY7kO8FkJ4DCUG4
0.425,0.548,7,-6.762,1,0.114,0.21,0.0,0.115,0.282,175.756,1GO9vCm5Cra5uWGSWQ5mGK
0.911,0.415,4,-8.784,0,0.0615,0.229,8.09e-05,0.112,0.803,102.011,5zEGGvSNvq69CttD8hECQu
0.805,0.544,7,-8.034,1,0.121,0.0228,2.37e-05,0.049,0.83,108.124,2XbcltKrNtMSdVjaoFYVfO
0.75,0.431,5,-10.093,1,0.312,0.778,0.0,0.132,0.554,124.088,2mSrVZsSKn2Ye5f0YuAbMh
0.745,0.349,0,-8.636,1,0.0389,0.201,0.0,0.338,0.765,109.076,5rMj5GEHELIWCoKIVoqhoB
0.687,0.464,2,-6.8,0,0.0306,0.539,0.0,0.118,0.423,119.077,71hrd5TLJHNaiiY6aEBXuj
0.646,0.323,11,-7.018,0,0.0323,0.834,0.0,0.0811,0.587,95.024,0YVwi39bNwZzBgh4yDyCX0
0.678,0.53,0,-8.111,0,0.0395,0.748,0.0,0.139,0.635,92.974,0SZPjZJt5PXDZDig6GrL6L
0.845,0.575,4,-6.525,0,0.0898,0.0519,4.66e-06,0.0881,0.638,108.036,06BD7TeUR6mYbF6cWyzvZt
0.243,0.241,0,-14.754,0,0.0579,0.839,0.0417,0.325,0.18,81.285,1xsb4ZIwzSi5dacBz9oMdA
0.378,0.196,0,-12.5,1,0.0561,0.842,2.76e-05,0.105,0.0995,119.037,7BpykYGkewMF00FzSJLSgH
0.434,0.469,0,-10.681,0,0.166,0.808,0.000212,0.0856,0.14,136.723,68lrQ6jAW5cOyn7GX39uzz
0.534,0.579,7,-7.541,0,0.123,0.369,0.00437,0.119,0.252,159.774,5ZmzzBiEAIVCkgsPyh80gt
0.391,0.444,1,-13.137,0,0.119,0.488,3.26e-05,0.111,0.159,171.831,77tQQM8iEswfiSVLbTrFPX
0.581,0.674,9,-7.734,0,0.0498,0.353,0.000126,0.303,0.214,139.944,2uZkWDubNphtNJxUbvCLd7
0.343,0.304,0,-9.972,1,0.0488,0.801,1.38e-06,0.0961,0.224,91.707,7kofQ4W8kA6nOzyXdPz7ny
0.33,0.313,0,-13.592,1,0.0463,0.561,0.0056,0.118,0.102,90.654,2bciAhiIMuBIoKHNg6FZG4
0.431,0.284,2,-11.858,1,0.0432,0.871,0.000136,0.0899,0.229,98.317,7x8pIrhMu9FCmqqHNyuH0P
0.606,0.478,7,-6.035,1,0.0276,0.872,2.02e-05,0.106,0.266,77.086,0cXRafInOlc1QH519RXltN
0.561,0.684,9,-8.235,1,0.0669,0.347,2.93e-06,0.122,0.528,81.977,79e2GU4RLPjAqnijfvsXYr
0.522,0.765,0,-5.395,1,0.193,0.146,0.0,0.0866,0.455,180.065,2sHwSBNDZN2yjCtgwStYt1
0.572,0.82,6,-6.4,0,0.0764,0.157,7.21e-06,0.109,0.144,139.003,7KJXiuMXQu723ODChoxENp
0.434,0.302,10,-10.117,1,0.0378,0.766,7.63e-06,0.149,0.173,121.645,4K3gM7kzX4POAfrs71HomN
0.611,0.627,10,-8.571,1,0.0362,0.532,0.000262,0.16,0.682,125.022,6C2P9daL615SC2JyuSGfV7
0.838,0.545,5,-6.713,1,0.0706,0.208,8.01e-05,0.103,0.631,114.998,7HMmFQsKsljwTw8bS7lu19
0.784,0.552,1,-7.261,0,0.0871,0.0447,0.0,0.192,0.465,111.984,5sK3o66yupTNIK6gWgzGjf
0.873,0.51,3,-5.35,0,0.0661,0.565,3.13e-06,0.0738,0.871,110.953,11Ey4yJVeWEsA73KjACkVY
0.695,0.573,10,-8.882,1,0.167,0.132,0.000137,0.156,0.38,100.031,11OwAR3GlBj9E35Cznf7Lj
0.695,0.62,8,-8.082,0,0.0521,0.0881,5.43e-05,0.111,0.62,150.032,63mdJr3NMY3wReOkNE6c6W
0.826,0.571,2,-9.263,1,0.0426,0.249,1.66e-05,0.215,0.475,121.06,0uFForNKQPvgSCnxlZIhQy
0.724,0.415,7,-8.408,0,0.0518,0.764,2.51e-06,0.103,0.328,89.999,2C0hTkdEoikhKzDCJl32QZ
0.691,0.446,11,-10.304,0,0.0472,0.484,0.00495,0.183,0.534,93.03,59iGOjPSOcPLGl3vqEStUp
0.863,0.419,11,-10.144,0,0.437,0.076,4.92e-05,0.151,0.523,113.866,64kfyGcf5dvbw92Vv4THCj
0.855,0.294,5,-8.676,1,0.286,0.3,9.22e-05,0.091,0.842,139.745,4OtHGdb0KqEbaWb6edUnR9
0.583,0.777,10,-6.991,0,0.185,0.109,0.000509,0.108,0.31,190.054,4bb94wZVF1cX66vQjNeJTX
0.742,0.679,7,-4.594,1,0.0259,0.0488,0.0,0.0754,0.856,100.041,5tiZBnx5IvETA0Pj3gELjn
0.776,0.513,5,-6.757,1,0.0872,0.392,0.0,0.0642,0.813,153.934,1XcXhu1X0xBFMDFyq0b7Ue
0.671,0.43,10,-9.848,0,0.121,0.851,0.0,0.118,0.389,74.031,0Ma4illoFg3z4bYdSRxkJP
0.656,0.413,11,-11.592,1,0.0624,0.147,0.0,0.16,0.492,144.069,6t2GvnsXlr0dELiQS7X75J
0.678,0.431,0,-6.749,1,0.0326,0.163,1.94e-06,0.147,0.404,90.941,6uaBrivDHCaV0uBTiwHTUi
0.512,0.716,1,-4.13,1,0.304,0.0669,9.04e-06,0.147,0.703,151.484,3SnpCALgmzVy7k07aAXbuA
0.643,0.716,2,-6.733,1,0.0915,0.0643,0.0,0.14,0.854,81.027,54GASuUdLbhhdyECNUp3Pb
0.663,0.531,7,-6.339,1,0.0827,0.137,0.0,0.146,0.366,125.014,55ZcA6PazdlXjE1jO5GrzJ
0.533,0.437,3,-7.659,0,0.162,0.885,0.0,0.106,0.48,143.263,66c7n8ZXmYQQeXyNVfiArc
0.509,0.265,2,-9.716,0,0.0344,0.746,1.08e-06,0.198,0.291,70.028,6BORJ0ZazxMBpM3cWg79Id
0.406,0.368,10,-6.31,1,0.0296,0.784,0.0,0.354,0.707,157.885,2sOOXgEGB7nhKO8mmc1GhI
0.679,0.197,5,-7.078,1,0.0331,0.137,0.0,0.0887,0.559,79.504,35FjZytt5TukIgJD86UybL
0.385,0.871,0,-4.604,0,0.0795,0.00906,0.0,0.579,0.538,189.76,1OfLNb6dQ9dra1B58iT9Ex
0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,6FZDfxM3a3UCqtzo5pxSLZ
0.626,0.55,9,-5.105,0,0.029,0.051,0.0,0.118,0.123,133.976,42SOtYBdnfj9zEdZSlAq5k
0.705,0.89,0,-4.356,1,0.0555,0.00947,0.0,0.14,0.45,94.013,6ZmwwHYtun94UOdFWWgdif
0.685,0.898,11,-5.796,1,0.186,0.243,0.000103,0.377,0.684,139.993,1H3Okhf16ttAICZF7zgDko
0.399,0.224,11,-11.19,1,0.119,0.635,0.0,0.0836,0.172,170.795,3jgHKbpswygyOMipFz06RQ
0.708,0.661,0,-6.543,0,0.0546,0.0396,0.000244,0.113,0.317,102.046,2Mfv5HaqnI18Q9JRv9hqnn
0.642,0.317,9,-9.325,1,0.155,0.935,0.0,0.207,0.617,150.152,1ed6Wdjk7gkxI2lIYjAoJ2
0.61,0.0316,9,-15.186,1,0.0486,0.896,0.00461,0.108,0.37,151.964,4jXl6VtkFFKIt3ycUQc5LT
0.831,0.36,0,-8.073,1,0.052,0.136,0.00217,0.0703,0.601,75.014,3WfSNAoj2D8C9noPSGZZFM
0.742,0.553,8,-8.98,1,0.419,0.389,0.0,0.0694,0.508,84.931,2hwOoMtWPtTSSn6WHV7Vp5
0.794,0.32,1,-12.92,0,0.173,0.853,0.134,0.112,0.241,174.088,1DWZUa5Mzf2BwzpHtgbHPY
0.699,0.503,5,-9.922,0,0.0882,0.391,0.0126,0.0996,0.0546,114.86,3R8CyhJfVjvgIROd5RSGhQ
0.875,0.599,9,-9.077,0,0.138,0.0333,0.0143,0.113,0.112,152.061,1OuN92HcVG6NVpWbeESNB3
0.779,0.362,0,-10.847,1,0.0474,0.135,0.206,0.111,0.46,85.011,3Qa944OTMZkg8DHjET8JQv
0.677,0.33,2,-11.198,1,0.149,0.474,0.000871,0.064,0.336,68.985,2Yv2mHzr5AQavVdwQjEokV
0.583,0.499,10,-10.086,1,0.0261,0.591,0.0104,0.33,0.342,155.199,0udOCZp7yk0Ml92C0k8H8D
0.739,0.627,0,-8.608,1,0.171,0.0459,0.0,0.159,0.542,74.962,6CrnvqCxBKVWahSiQwOesM
0.828,0.182,1,-13.066,0,0.166,0.754,0.0706,0.15,0.231,147.279,1kwnxJNVl7cwcU98RvMBaR
0.762,0.054,2,-16.735,0,0.0503,0.947,0.0,0.124,0.339,96.838,26G5nmIx7Yvq79bIIluyZV
0.789,0.634,7,-4.762,1,0.0323,0.0348,1.64e-06,0.302,0.658,116.992,3nRmDz7qGCvsMS30rGGY0x
0.76,0.703,5,-5.412,1,0.054,0.103,0.0,0.0913,0.57,95.997,1u8c2t2Cy7UBoG4ArRcF5g
0.588,0.791,7,-5.595,1,0.0402,0.00245,0.00258,0.118,0.487,94.933,0ug5NqcwcFR2xrfTkc7k8e
0.222,0.287,11,-12.45,0,0.0361,0.917,1.9e-05,0.0889,0.074,90.422,4W37fDymJzsqaarlKKEvcM
0.553,0.841,7,-6.937,1,0.0396,0.000743,1.19e-05,0.341,0.338,92.008,0qUnBLZ8bJqUNEeQgayL9t
0.605,0.725,5,-5.729,1,0.0323,0.00201,2.02e-05,0.101,0.539,96.97,6aLOekfwbytwWvQftxTEF0
0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,0cqRj7pUJDkTCEsJkx8snD
0.653,0.893,0,-5.966,1,0.0538,0.0158,4.95e-05,0.102,0.513,118.035,5gRYrtvyVyaCRvLt56OfuV
0.646,0.794,7,-6.104,1,0.19,0.0885,6.16e-06,0.201,0.287,170.216,2NlmmAjGYrrjAp0MED5rGx
0.765,0.656,5,-6.112,1,0.0504,0.00364,0.00868,0.0918,0.545,119.997,0fM9dEhUFV4MHDuJgrcfOv
0.481,0.435,4,-8.795,1,0.0321,0.678,0.0,0.0928,0.107,143.95,4L560fic5PaTuCFm6CviKa
0.602,0.755,0,-4.991,1,0.071,0.245,0.0,0.178,0.495,159.965,6EwNJz8CuVsrsLvXprJ20Q
0.815,0.377,4,-7.754,1,0.0346,0.232,0.0,0.1,0.211,103.97,1NmVZsG18CzCAtw7rnV3yA
0.422,0.692,3,-5.447,1,0.0549,0.0493,2.57e-05,0.177,0.197,184.014,6RvRzl1YJTDnUvdOtV21IK
0.474,0.48,2,-8.894,1,0.0622,0.707,0.000108,0.0903,0.319,170.109,2KrOAg6FftbjgSKdd2a4rS
0.633,0.889,5,-5.87,1,0.0715,0.00463,0.000458,0.0658,0.584,121.956,0qAIiGFKLdV1xpNlEhjpq8
0.557,0.387,11,-6.338,1,0.0374,0.876,0.0,0.111,0.317,129.98,18ssFhD04lWo1RzpcohnrG
0.687,0.646,9,-6.862,1,0.106,0.000878,0.0,0.132,0.184,137.991,0qPZK3p7uqNUyV1cVJFdrT
0.652,0.802,7,-6.114,1,0.181,0.0871,6.45e-06,0.148,0.295,170.157,0TvQLMecTE8utzoNmvXRbK
0.754,0.561,10,-6.279,0,0.333,0.0111,0.0267,0.126,0.539,192.034,5HqRQwSAPAgJBQ3bhtpUTg
0.787,0.673,11,-4.583,0,0.159,0.264,3.35e-06,0.0904,0.779,110.962,3Dv1eDb0MEgF93GpLXlucZ
0.952,0.579,7,-8.923,1,0.39,0.35,2.08e-06,0.136,0.483,128.024,7C9kXo2THfHdGPlaN78kg6
0.826,0.615,1,-4.729,0,0.137,0.435,0.00631,0.334,0.841,102.999,6vzLbfskWigBsCzNdB0kfE
0.714,0.454,0,-8.899,0,0.166,0.618,0.0,0.0586,0.81,175.537,4AhAT2GxKdNYWc5bmdoAES
0.778,0.738,2,-2.164,1,0.218,0.0103,0.0,0.55,0.626,162.132,77o1HdXHm1hLd7Ebe9ygd0
0.145,0.326,3,-11.85,1,0.0393,0.694,0.00303,0.16,0.118,36.967,2nBwC0sBIO4xiZEsOCRb7N
0.62,0.607,6,-8.485,0,0.22,0.457,0.00201,0.173,0.336,126.764,4laOJWnkJHMEvkR8LFohgQ
0.33,0.661,11,-12.231,1,0.639,0.906,0.00927,0.87,0.889,137.205,6EGKCz3dehJc1NAhrvlWYm
0.632,0.666,8,-8.52,1,0.0953,0.542,0.00541,0.104,0.269,108.071,13nqSnXz9VOVEZT5gwCRgf
0.262,0.366,0,-10.168,0,0.0346,0.924,4.97e-05,0.301,0.224,81.611,0xQp7EzyIOypjxMdJD2KTr
0.476,0.428,4,-11.127,1,0.0853,0.749,0.0509,0.7,0.286,115.883,5TRvbTPZHYI1PoHPyKF4CY
0.211,0.174,6,-12.431,1,0.0339,0.814,0.000527,0.105,0.147,59.655,2EDNVyNa7krZFyb7Wlou0A
0.287,0.524,11,-8.821,1,0.0898,0.76,0.00018,0.15,0.378,167.965,5DsmK9Xx16mjpPDjSU4YhQ
0.326,0.312,5,-10.282,1,0.0318,0.908,0.00302,0.124,0.197,80.695,4IgjPOtebV0KG5MK7WHW0M
0.22,0.446,9,-10.188,0,0.0445,0.672,0.00926,0.895,0.225,181.961,1L26DQEUyv3IUpg4YvZa8z
0.413,0.518,4,-9.589,1,0.079,0.786,4.7e-06,0.818,0.205,120.664,33TqEVMeD9FUfyL2V5kDW7
0.725,0.545,7,-10.08,1,0.0764,0.155,0.000156,0.502,0.38,159.988,2RPbRx7ySrYfq62yNKPvQV
0.294,0.562,5,-8.786,1,0.0589,0.437,0.0159,0.069,0.227,124.492,702GncAZXiEArIWBgaPJDi
0.624,0.623,0,-10.385,1,0.0398,0.578,0.000344,0.189,0.689,123.929,3e7pEEevOCe5rHNvYZM5eW
